,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
0,2657900,71.69999695,-1.25,71.0,337.5,1,41.48924667,-71.52161639,2,1,0.2777777777777778,,,0.000172603108954815,0.000172603108954815,0.0001171875,6.912597919836891e-05,0.009717295665000174
1,2658900,71.69999695,-1.25,71.0,337.5,1,41.48924667,-71.52161639,2,1,0.2777777777777778,0.0,,0.000172603108954815,0.00034520621790963,0.0001171875,6.912597919836891e-05,0.009717295665000174
2,2659900,71.69999695,-1.25,71.0,337.5,1,41.48924667,-71.52161639,2,1,0.2777777777777778,0.0,0.0,0.000172603108954815,0.000517809326864445,0.0001171875,6.912597919836891e-05,0.009717295665000174
3,2660900,72.30000305,-1.25,71.0,337.5,1,41.4892725,-71.52159389,2,1,0.2777777777777778,0.0,0.0,0.000172603108954815,0.00069041243581926,0.0001171875,0.00010270658255428938,0.009749965101583897
4,2661900,72.30000305,-16.0,71.0,337.25,1,41.4892725,-71.52159389,2,3,0.8333333333333333,0.5555555555555555,0.5555555555555555,0.000517809326864445,0.001208221762683705,0.0014988888888888888,0.00010270658255428938,0.009749965101583897
5,2662900,72.30000305,-16.0,71.0,337.25,1,41.4892725,-71.52159389,2,3,0.8333333333333333,0.0,-0.5555555555555555,0.000517809326864445,0.00172603108954815,0.0014988888888888888,0.00010270658255428938,0.009749965101583897
6,2663900,72.30000305,-90.0,71.0,332.5,1,41.4892725,-71.52159389,2,9,2.5,1.6666666666666667,1.6666666666666667,0.0015534279805933348,0.003279459070141485,0.0083125,0.00010270658255428938,0.009749965101583897
7,2664900,72.30000305,-90.0,71.0,329.75,1,41.4892725,-71.52159389,2,18,5.0,2.5,0.8333333333333333,0.0031068559611866697,0.0063863150313281545,0.00824375,0.00010270658255428938,0.009749965101583897
8,2665900,72.30000305,-315.75,71.0,320.0,1,41.4892725,-71.52159389,2,28,7.777777777777778,2.7777777777777777,0.2777777777777777,0.004832887050734819,0.011219202082062974,0.028066666666666667,0.00010270658255428938,0.009749965101583897
9,2666900,72.30000305,-315.75,71.0,333.0,1,41.4892725,-71.52159389,2,54,15.0,7.222222222222222,4.444444444444445,0.00932056788356001,0.020539769965622984,0.029206875,0.00010270658255428938,0.009749965101583897
