,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
6,5700,80.40000153,-2.75,63.0,335.0,1,41.489125,-71.52162944,6,5,1.3888888888888888,,,0.0008630155447740749,0.0008630155447740749,0.0002559027777777778,9.285189066793012e-05,0.009600598841411501
7,6700,80.40000153,-1.5,63.0,335.25,1,41.489125,-71.52162944,6,5,1.3888888888888888,0.0,,0.0008630155447740749,0.0017260310895481498,0.0001396875,9.285189066793012e-05,0.009600598841411501
8,7700,80.40000153,-8.0,63.0,335.25,1,41.489125,-71.52162944,6,5,1.3888888888888888,0.0,0.0,0.0008630155447740749,0.0025890466343222247,0.000745,9.285189066793012e-05,0.009600598841411501
9,8700,80.40000153,-8.0,63.0,334.5,1,41.489125,-71.52162944,6,9,2.5,1.1111111111111112,1.1111111111111112,0.0015534279805933348,0.00414247461491556,0.0007433333333333334,9.285189066793012e-05,0.009600598841411501
10,9700,80.40000153,-8.0,63.0,334.5,1,41.489125,-71.52162944,6,11,3.0555555555555554,0.5555555555555554,-0.5555555555555558,0.0018986341985029647,0.006041108813418524,0.0007433333333333334,9.285189066793012e-05,0.009600598841411501
11,10700,80.40000153,-19.0,63.0,334.25,1,41.489125,-71.52162944,6,11,3.0555555555555554,0.0,-0.5555555555555554,0.0018986341985029647,0.007939743011921489,0.0017640972222222222,9.285189066793012e-05,0.009600598841411501
12,11700,80.40000153,-19.0,63.0,334.25,1,41.489125,-71.52162944,6,11,3.0555555555555554,0.0,0.0,0.0018986341985029647,0.009838377210424454,0.0017640972222222222,9.285189066793012e-05,0.009600598841411501
13,12700,80.40000153,-1.25,63.0,335.5,1,41.489125,-71.52162944,6,9,2.5,-0.5555555555555554,-0.5555555555555554,0.0015534279805933348,0.01139180519101779,0.00011649305555555556,9.285189066793012e-05,0.009600598841411501
14,13700,80.40000153,6.25,63.0,335.5,1,41.489125,-71.52162944,6,4,1.1111111111111112,-1.3888888888888888,-0.8333333333333335,0.00069041243581926,0.01208221762683705,-0.0005824652777777778,9.285189066793012e-05,0.009600598841411501
15,14700,80.40000153,-8.0,63.0,335.0,1,41.489125,-71.52162944,6,4,1.1111111111111112,0.0,1.3888888888888888,0.00069041243581926,0.01277263006265631,0.0007444444444444445,9.285189066793012e-05,0.009600598841411501
