,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
14,13200,77.0,-2.0,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,,,0.0,0.0,0.0001798611111111111,0.00011610761301359612,0.009581912473917518
15,14200,77.0,-2.0,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,,0.0,0.0,0.0001798611111111111,0.00011610761301359612,0.009581912473917518
16,15200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
17,16200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
18,17200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
19,18200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
20,19200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
21,20200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
22,21200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
23,22200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
24,23200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
25,24200,77.0,-6.25,44.5,323.75,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0005620659722222223,0.00011610761301359612,0.009581912473917518
26,25200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
27,26200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
28,27200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
29,28200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
30,29200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
31,30200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
32,31200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
33,32200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
34,33200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
35,34200,77.0,-3.0,44.5,323.5,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0002695833333333333,0.00011610761301359612,0.009581912473917518
36,35200,77.0,-12.0,44.5,323.0,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0010766666666666667,0.00011610761301359612,0.009581912473917518
37,36200,77.0,-12.0,44.5,323.0,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0010766666666666667,0.00011610761301359612,0.009581912473917518
38,37200,77.0,-12.0,44.5,323.0,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0010766666666666667,0.00011610761301359612,0.009581912473917518
39,38200,77.0,-12.0,44.5,323.0,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0010766666666666667,0.00011610761301359612,0.009581912473917518
40,39200,77.0,-12.0,44.5,323.0,1,41.48917083,-71.52178333,13,0,0.0,0.0,0.0,0.0,0.0,0.0010766666666666667,0.00011610761301359612,0.009581912473917518
41,40200,78.40000153,-5.5,44.5,323.5,1,41.48916972,-71.52176083,13,2,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00034520621790963,0.00034520621790963,0.0004942361111111111,9.54143977591954e-05,0.009589628156885218
42,41200,78.40000153,-5.5,44.5,323.5,1,41.48916972,-71.52176083,13,2,0.5555555555555556,0.0,-0.5555555555555556,0.00034520621790963,0.00069041243581926,0.0004942361111111111,9.54143977591954e-05,0.009589628156885218
43,42200,78.40000153,-5.5,44.5,321.75,1,41.48916972,-71.52176083,13,7,1.9444444444444444,1.3888888888888888,1.3888888888888888,0.0012082217626837048,0.0018986341985029647,0.0004915625,9.54143977591954e-05,0.009589628156885218
44,43200,78.40000153,-38.5,44.5,320.25,1,41.48916972,-71.52176083,13,15,4.166666666666667,2.2222222222222223,0.8333333333333335,0.002589046634322225,0.00448768083282519,0.003424895833333333,9.54143977591954e-05,0.009589628156885218
45,44200,78.40000153,-50.75,44.5,320.25,1,41.48916972,-71.52176083,13,15,4.166666666666667,0.0,-2.2222222222222223,0.002589046634322225,0.007076727467147415,0.004514635416666667,9.54143977591954e-05,0.009589628156885218
46,45200,78.40000153,-10.75,44.5,323.0,1,41.48916972,-71.52176083,13,17,4.722222222222222,0.5555555555555554,0.5555555555555554,0.002934252852231855,0.01001098031937927,0.0009645138888888889,9.54143977591954e-05,0.009589628156885218
47,46200,78.40000153,1.5,44.5,323.75,1,41.48916972,-71.52176083,13,10,2.7777777777777777,-1.9444444444444446,-2.5,0.0017260310895481498,0.01173701140892742,-0.00013489583333333333,9.54143977591954e-05,0.009589628156885218
48,47200,78.40000153,-10.25,44.5,323.0,1,41.48916972,-71.52176083,13,3,0.8333333333333333,-1.9444444444444444,2.220446049250313e-16,0.000517809326864445,0.012254820735791865,0.0009196527777777778,9.54143977591954e-05,0.009589628156885218
49,48200,78.40000153,-1.0,44.5,323.5,1,41.48916972,-71.52176083,13,0,0.0,-0.8333333333333333,1.1111111111111112,0.0,0.012254820735791865,8.986111111111111e-05,9.54143977591954e-05,0.009589628156885218
50,49200,78.40000153,-1.0,44.5,323.5,1,41.48916972,-71.52176083,13,0,0.0,0.0,0.8333333333333333,0.0,0.012254820735791865,8.986111111111111e-05,9.54143977591954e-05,0.009589628156885218
51,50200,78.40000153,-1.0,44.5,323.5,1,41.48925833,-71.52163361,13,0,0.0,0.0,0.0,0.0,0.012254820735791865,8.986111111111111e-05,6.470193969842738e-05,0.0097211347949241
