,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
17,16300,86.59999847,-1.25,55.5,329.25,1,41.48914778,-71.52178444,7,0,0.0,,,0.0,0.0,0.00011432291666666667,0.00012619778920075437,0.009560235338217043
18,17300,86.59999847,-10.5,55.5,328.75,1,41.48914778,-71.52178444,7,3,0.8333333333333333,0.8333333333333333,,0.000517809326864445,0.000517809326864445,0.0009588541666666667,0.00012619778920075437,0.009560235338217043
19,18300,86.59999847,-10.5,55.5,328.75,1,41.48914778,-71.52178444,7,3,0.8333333333333333,0.0,-0.8333333333333333,0.000517809326864445,0.00103561865372889,0.0009588541666666667,0.00012619778920075437,0.009560235338217043
20,19300,86.59999847,-1.75,55.5,329.25,1,41.48914778,-71.52178444,7,5,1.3888888888888888,0.5555555555555556,0.5555555555555556,0.0008630155447740749,0.0018986341985029647,0.00016005208333333334,0.00012619778920075437,0.009560235338217043
21,20300,86.59999847,-2.5,55.5,329.25,1,41.48914778,-71.52178444,7,5,1.3888888888888888,0.0,-0.5555555555555556,0.0008630155447740749,0.0027616497432770394,0.00022864583333333333,0.00012619778920075437,0.009560235338217043
22,21300,86.59999847,-12.75,55.5,328.75,1,41.48914778,-71.52178444,7,4,1.1111111111111112,-0.2777777777777777,-0.2777777777777777,0.00069041243581926,0.0034520621790962995,0.0011643229166666666,0.00012619778920075437,0.009560235338217043
23,22300,86.59999847,-28.25,55.5,328.0,1,41.48914778,-71.52178444,7,5,1.3888888888888888,0.2777777777777777,0.5555555555555554,0.0008630155447740749,0.004315077723870375,0.002573888888888889,0.00012619778920075437,0.009560235338217043
24,23300,86.59999847,-48.5,55.5,326.5,1,41.48914778,-71.52178444,7,11,3.0555555555555554,1.6666666666666665,1.3888888888888888,0.0018986341985029647,0.006213711922373339,0.004398680555555556,0.00012619778920075437,0.009560235338217043
25,24300,86.59999847,-10.0,55.5,328.75,1,41.48914778,-71.52178444,7,13,3.611111111111111,0.5555555555555558,-1.1111111111111107,0.002243840416412595,0.008457552338785933,0.0009131944444444444,0.00012619778920075437,0.009560235338217043
26,25300,86.59999847,-9.75,55.5,328.75,1,41.48914778,-71.52178444,7,12,3.333333333333333,-0.2777777777777781,-0.8333333333333339,0.00207123730745778,0.010528789646243713,0.0008903645833333333,0.00012619778920075437,0.009560235338217043
27,26300,86.0,1.0,55.5,329.25,1,41.48922056,-71.52161611,7,10,2.7777777777777777,-0.5555555555555554,-0.27777777777777724,0.0017260310895481498,0.012254820735791863,-9.145833333333332e-05,5.848372167676892e-05,0.009693473366435544
28,27300,86.0,-3.75,55.5,329.25,1,41.48922056,-71.52161611,7,8,2.2222222222222223,-0.5555555555555554,0.0,0.00138082487163852,0.013635645607430382,0.00034296874999999996,5.848372167676892e-05,0.009693473366435544
29,28300,86.0,-9.25,55.5,329.25,1,41.48922056,-71.52161611,7,4,1.1111111111111112,-1.1111111111111112,-0.5555555555555558,0.00069041243581926,0.014326058043249643,0.0008459895833333334,5.848372167676892e-05,0.009693473366435544
30,29300,86.0,-2.0,55.5,329.25,1,41.48922056,-71.52161611,7,3,0.8333333333333333,-0.2777777777777779,0.8333333333333333,0.000517809326864445,0.014843867370114087,0.00018291666666666665,5.848372167676892e-05,0.009693473366435544
31,30300,86.0,-24.5,55.5,328.25,1,41.48922056,-71.52161611,7,6,1.6666666666666665,0.8333333333333333,1.1111111111111112,0.00103561865372889,0.015879486023842978,0.0022339236111111114,5.848372167676892e-05,0.009693473366435544
32,31300,86.0,-55.5,55.5,326.5,1,41.48922056,-71.52161611,7,12,3.333333333333333,1.6666666666666665,0.8333333333333333,0.00207123730745778,0.01795072333130076,0.005033541666666667,5.848372167676892e-05,0.009693473366435544
33,32300,86.0,-72.0,55.5,325.5,1,41.48922056,-71.52161611,7,19,5.277777777777778,1.9444444444444446,0.2777777777777781,0.003279459070141485,0.021230182401442244,0.00651,5.848372167676892e-05,0.009693473366435544
34,33300,86.0,-97.5,55.5,324.0,1,41.48922056,-71.52161611,7,26,7.222222222222222,1.9444444444444446,0.0,0.00448768083282519,0.025717863234267432,0.008775,5.848372167676892e-05,0.009693473366435544
35,34300,86.0,-99.5,55.5,323.5,1,41.48922056,-71.52161611,7,34,9.444444444444445,2.2222222222222223,0.2777777777777777,0.00586850570446371,0.031586368938731145,0.008941180555555555,5.848372167676892e-05,0.009693473366435544
36,35300,86.0,-99.5,55.5,324.0,1,41.48922056,-71.52161611,7,40,11.11111111111111,1.666666666666666,-0.5555555555555562,0.006904124358192599,0.03849049329692374,0.008955,5.848372167676892e-05,0.009693473366435544
37,36300,83.30000305,-85.25,55.5,325.0,1,41.4894375,-71.52209194,7,44,12.222222222222221,1.1111111111111107,-0.5555555555555554,0.007594536794011859,0.046085030090935605,0.007696180555555556,0.0004781641701245549,0.009715962001454978
38,37300,83.30000305,-64.5,55.5,325.0,1,41.4894375,-71.52209194,7,48,13.333333333333332,1.1111111111111107,0.0,0.00828494922983112,0.054369979320766725,0.005822916666666666,0.0004781641701245549,0.009715962001454978
39,38300,83.30000305,-65.5,55.5,327.75,1,41.4894375,-71.52209194,7,52,14.444444444444445,1.1111111111111125,1.7763568394002505e-15,0.00897536166565038,0.0633453409864171,0.005963229166666667,0.0004781641701245549,0.009715962001454978
40,39300,83.30000305,-6.0,55.5,327.75,1,41.4894375,-71.52209194,7,52,14.444444444444445,0.0,-1.1111111111111125,0.00897536166565038,0.07232070265206748,0.00054625,0.0004781641701245549,0.009715962001454978
41,40300,83.30000305,-2.5,55.5,328.5,1,41.4894375,-71.52209194,7,53,14.722222222222221,0.2777777777777768,0.2777777777777768,0.009147964774605194,0.08146866742667268,0.000228125,0.0004781641701245549,0.009715962001454978
42,41300,83.30000305,-4.75,55.5,328.5,1,41.4894375,-71.52209194,7,54,15.0,0.27777777777777857,1.7763568394002505e-15,0.00932056788356001,0.09078923531023268,0.0004334375,0.0004781641701245549,0.009715962001454978
43,42300,83.30000305,-2.75,55.5,328.5,1,41.4894375,-71.52209194,7,55,15.277777777777777,0.2777777777777768,-1.7763568394002505e-15,0.009493170992514824,0.10028240630274751,0.0002509375,0.0004781641701245549,0.009715962001454978
44,43300,83.30000305,-4.25,55.5,328.5,1,41.4894375,-71.52209194,7,57,15.833333333333332,0.5555555555555554,0.27777777777777857,0.009838377210424453,0.11012078351317196,0.00038781250000000003,0.0004781641701245549,0.009715962001454978
45,44300,83.30000305,-4.75,55.5,328.5,1,41.4894375,-71.52209194,7,58,16.11111111111111,0.27777777777777857,-0.2777777777777768,0.010010980319379269,0.12013176383255122,0.0004334375,0.0004781641701245549,0.009715962001454978
46,45300,83.30000305,126.25,55.5,335.0,1,41.4894375,-71.52209194,7,56,15.555555555555555,-0.5555555555555554,-0.8333333333333339,0.009665774101469638,0.12979753793402085,-0.01174826388888889,0.0004781641701245549,0.009715962001454978
47,46300,83.30000305,125.5,55.5,335.75,1,41.4894375,-71.52209194,7,47,13.055555555555555,-2.5,-1.9444444444444446,0.008112346120876305,0.13790988405489715,-0.011704618055555557,0.0004781641701245549,0.009715962001454978
48,47300,73.69999695,105.0,55.5,335.5,1,41.48998444,-71.52379944,7,37,10.277777777777777,-2.7777777777777786,-0.27777777777777857,0.006386315031328154,0.14429619908622532,-0.009785416666666666,0.002264102477184104,0.009795306134432115
49,48300,73.69999695,81.25,55.5,334.0,1,41.48998444,-71.52379944,7,27,7.5,-2.777777777777777,1.7763568394002505e-15,0.004660283941780005,0.14895648302800532,-0.007538194444444445,0.002264102477184104,0.009795306134432115
50,49300,73.69999695,50.5,55.5,332.5,1,41.48998444,-71.52379944,7,17,4.722222222222222,-2.7777777777777777,-8.881784197001252e-16,0.002934252852231855,0.1518907358802372,-0.004664236111111111,0.002264102477184104,0.009795306134432115
