,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
6,5500,79.0,-1.5,47.0,324.5,1,41.489245000000004,-71.52201,4,0,0.0,,,0.0,0.0,0.00013520833333333334,0.0003391356660569767,0.009565442436195868
7,6500,79.0,-6.5,47.0,324.25,1,41.489245000000004,-71.52201,4,3,0.8333333333333333,0.8333333333333333,,0.000517809326864445,0.000517809326864445,0.0005854513888888889,0.0003391356660569767,0.009565442436195868
8,7500,79.0,-6.5,47.0,324.25,1,41.489245000000004,-71.52201,4,3,0.8333333333333333,0.0,-0.8333333333333333,0.000517809326864445,0.00103561865372889,0.0005854513888888889,0.0003391356660569767,0.009565442436195868
9,8500,79.0,-6.5,47.0,324.25,1,41.489245000000004,-71.52201,4,4,1.1111111111111112,0.2777777777777779,0.2777777777777779,0.00069041243581926,0.00172603108954815,0.0005854513888888889,0.0003391356660569767,0.009565442436195868
10,9500,79.0,-6.5,47.0,324.25,1,41.489245000000004,-71.52201,4,5,1.3888888888888888,0.2777777777777777,-2.220446049250313e-16,0.0008630155447740749,0.0025890466343222247,0.0005854513888888889,0.0003391356660569767,0.009565442436195868
11,10500,79.0,-4.5,47.0,324.5,1,41.489245000000004,-71.52201,4,5,1.3888888888888888,0.0,-0.2777777777777777,0.0008630155447740749,0.0034520621790962995,0.000405625,0.0003391356660569767,0.009565442436195868
12,11500,79.0,-2.0,47.0,324.5,1,41.489245000000004,-71.52201,4,4,1.1111111111111112,-0.2777777777777777,-0.2777777777777777,0.00069041243581926,0.00414247461491556,0.0001802777777777778,0.0003391356660569767,0.009565442436195868
13,12500,79.0,-1.75,47.0,324.5,1,41.489245000000004,-71.52201,4,1,0.2777777777777778,-0.8333333333333334,-0.5555555555555557,0.000172603108954815,0.004315077723870375,0.00015774305555555556,0.0003391356660569767,0.009565442436195868
14,13500,79.0,-5.0,47.0,324.25,1,41.489245000000004,-71.52201,4,1,0.2777777777777778,0.0,0.8333333333333334,0.000172603108954815,0.00448768083282519,0.00045034722222222226,0.0003391356660569767,0.009565442436195868
15,14500,79.0,-11.0,47.0,323.5,1,41.489245000000004,-71.52201,4,2,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.00034520621790963,0.00483288705073482,0.0009884722222222222,0.0003391356660569767,0.009565442436195868
16,15500,79.40000153,-10.25,47.0,324.0,1,41.48922583,-71.52188694,4,5,1.3888888888888888,0.8333333333333333,0.5555555555555555,0.0008630155447740749,0.005695902595508895,0.0009225,0.0002147670656730814,0.009593195282730307
17,16500,79.40000153,-10.75,47.0,324.25,1,41.48922583,-71.52188694,4,7,1.9444444444444444,0.5555555555555556,-0.2777777777777777,0.0012082217626837048,0.0069041243581926,0.0009682465277777778,0.0002147670656730814,0.009593195282730307
18,17500,79.40000153,-15.25,47.0,324.5,1,41.48922583,-71.52188694,4,8,2.2222222222222223,0.2777777777777779,-0.2777777777777777,0.00138082487163852,0.00828494922983112,0.0013746180555555556,0.0002147670656730814,0.009593195282730307
19,18500,79.40000153,-8.75,47.0,324.5,1,41.48922583,-71.52188694,4,8,2.2222222222222223,0.0,-0.2777777777777779,0.00138082487163852,0.009665774101469638,0.0007887152777777777,0.0002147670656730814,0.009593195282730307
20,19500,79.40000153,-8.25,47.0,324.5,1,41.48922583,-71.52188694,4,7,1.9444444444444444,-0.2777777777777779,-0.2777777777777779,0.0012082217626837048,0.010873995864153344,0.0007436458333333334,0.0002147670656730814,0.009593195282730307
21,20500,79.40000153,-1.75,47.0,324.5,1,41.48922583,-71.52188694,4,6,1.6666666666666665,-0.2777777777777779,0.0,0.00103561865372889,0.011909614517882233,0.00015774305555555556,0.0002147670656730814,0.009593195282730307
22,21500,79.40000153,-21.5,47.0,324.5,1,41.48922583,-71.52188694,4,1,0.2777777777777778,-1.3888888888888888,-1.111111111111111,0.000172603108954815,0.012082217626837047,0.001937986111111111,0.0002147670656730814,0.009593195282730307
23,22500,79.40000153,-21.5,47.0,324.5,1,41.48922583,-71.52188694,4,1,0.2777777777777778,0.0,1.3888888888888888,0.000172603108954815,0.012254820735791861,0.001937986111111111,0.0002147670656730814,0.009593195282730307
24,23500,79.40000153,-23.25,47.0,323.25,1,41.48922583,-71.52188694,4,8,2.2222222222222223,1.9444444444444446,1.9444444444444446,0.00138082487163852,0.01363564560743038,0.00208765625,0.0002147670656730814,0.009593195282730307
25,24500,79.40000153,-23.25,47.0,323.25,1,41.48922583,-71.52188694,4,8,2.2222222222222223,0.0,-1.9444444444444446,0.00138082487163852,0.0150164704790689,0.00208765625,0.0002147670656730814,0.009593195282730307
26,25500,78.59999847,-13.75,47.0,323.5,1,41.48923056,-71.52168972,4,11,3.0555555555555554,0.833333333333333,0.833333333333333,0.0018986341985029647,0.016915104677571863,0.0012355902777777777,2.8889998265966137e-05,0.009673446405089624
27,26500,78.59999847,-4.75,47.0,324.25,1,41.48923056,-71.52168972,4,10,2.7777777777777777,-0.2777777777777777,-1.1111111111111107,0.0017260310895481498,0.018641135767120013,0.00042782986111111114,2.8889998265966137e-05,0.009673446405089624
28,27500,78.59999847,-1.75,47.0,324.5,1,41.48923056,-71.52168972,4,9,2.5,-0.2777777777777777,0.0,0.0015534279805933348,0.02019456374771335,0.00015774305555555556,2.8889998265966137e-05,0.009673446405089624
29,28500,78.59999847,-4.25,47.0,324.25,1,41.48923056,-71.52168972,4,6,1.6666666666666665,-0.8333333333333335,-0.5555555555555558,0.00103561865372889,0.021230182401442237,0.0003827951388888889,2.8889998265966137e-05,0.009673446405089624
30,29500,78.59999847,-16.25,47.0,323.75,1,41.48923056,-71.52168972,4,6,1.6666666666666665,0.0,0.8333333333333335,0.00103561865372889,0.022265801055171126,0.0014613715277777778,2.8889998265966137e-05,0.009673446405089624
31,30500,78.59999847,-28.0,47.0,323.0,1,41.48923056,-71.52168972,4,11,3.0555555555555554,1.3888888888888888,1.3888888888888888,0.0018986341985029647,0.02416443525367409,0.0025122222222222225,2.8889998265966137e-05,0.009673446405089624
32,31500,78.59999847,-44.0,47.0,322.0,1,41.48923056,-71.52168972,4,15,4.166666666666667,1.1111111111111116,-0.27777777777777724,0.002589046634322225,0.026753481887996314,0.003935555555555555,2.8889998265966137e-05,0.009673446405089624
33,32500,78.59999847,-61.5,47.0,321.0,1,41.48923056,-71.52168972,4,20,5.555555555555555,1.3888888888888884,0.2777777777777768,0.0034520621790962995,0.030205544067092614,0.00548375,2.8889998265966137e-05,0.009673446405089624
