,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
2,1200,78.80000305,-1.5,81.0,343.75,1,41.48923917,-71.52199,1,0,0.0,,,0.0,0.0,0.00014322916666666667,0.0003186281671430553,0.009567322285201312
3,2200,78.80000305,-13.0,81.0,343.25,1,41.48923917,-71.52199,1,3,0.8333333333333333,0.8333333333333333,,0.000517809326864445,0.000517809326864445,0.001239513888888889,0.0003186281671430553,0.009567322285201312
4,3200,78.80000305,-13.0,81.0,343.25,1,41.48923917,-71.52199,1,6,1.6666666666666665,0.8333333333333333,0.0,0.00103561865372889,0.0015534279805933348,0.001239513888888889,0.0003186281671430553,0.009567322285201312
5,4200,78.80000305,-7.0,81.0,343.25,1,41.48923917,-71.52199,1,6,1.6666666666666665,0.0,-0.8333333333333333,0.00103561865372889,0.0025890466343222247,0.0006674305555555556,0.0003186281671430553,0.009567322285201312
6,5200,78.80000305,-5.5,81.0,343.5,1,41.48923917,-71.52199,1,6,1.6666666666666665,0.0,0.0,0.00103561865372889,0.0036246652880511146,0.0005247916666666667,0.0003186281671430553,0.009567322285201312
7,6200,78.80000305,-1.25,81.0,344.0,1,41.48923917,-71.52199,1,5,1.3888888888888888,-0.2777777777777777,-0.2777777777777777,0.0008630155447740749,0.00448768083282519,0.00011944444444444444,0.0003186281671430553,0.009567322285201312
8,7200,78.80000305,-1.25,81.0,344.0,1,41.48923917,-71.52199,1,4,1.1111111111111112,-0.2777777777777777,0.0,0.00069041243581926,0.0051780932686444495,0.00011944444444444444,0.0003186281671430553,0.009567322285201312
9,8200,78.80000305,-1.5,81.0,344.0,1,41.48923917,-71.52199,1,4,1.1111111111111112,0.0,0.2777777777777777,0.00069041243581926,0.005868505704463709,0.00014333333333333334,0.0003186281671430553,0.009567322285201312
10,9200,78.80000305,-3.5,81.0,343.75,1,41.48923917,-71.52199,1,4,1.1111111111111112,0.0,0.0,0.00069041243581926,0.006558918140282969,0.00033420138888888887,0.0003186281671430553,0.009567322285201312
11,10200,78.80000305,-3.5,81.0,343.75,1,41.48923917,-71.52199,1,6,1.6666666666666665,0.5555555555555554,0.5555555555555554,0.00103561865372889,0.007594536794011859,0.00033420138888888887,0.0003186281671430553,0.009567322285201312
12,11200,78.59999847,-4.5,81.0,343.25,1,41.48919944,-71.52182528,1,6,1.6666666666666665,0.0,-0.5555555555555554,0.00103561865372889,0.008630155447740748,0.0004290625,0.00015246754408195212,0.00959216803606264
13,12200,78.59999847,-13.0,81.0,343.25,1,41.48919944,-71.52182528,1,6,1.6666666666666665,0.0,0.0,0.00103561865372889,0.009665774101469637,0.001239513888888889,0.00015246754408195212,0.00959216803606264
14,13200,78.59999847,-18.25,81.0,342.75,1,41.48919944,-71.52182528,1,9,2.5,0.8333333333333335,0.8333333333333335,0.0015534279805933348,0.011219202082062972,0.0017375520833333334,0.00015246754408195212,0.00959216803606264
15,14200,78.59999847,-25.75,81.0,342.25,1,41.48919944,-71.52182528,1,12,3.333333333333333,0.833333333333333,-4.440892098500626e-16,0.00207123730745778,0.013290439389520752,0.0024480381944444445,0.00015246754408195212,0.00959216803606264
16,15200,78.59999847,-17.75,81.0,342.25,1,41.48919944,-71.52182528,1,16,4.444444444444445,1.1111111111111116,0.27777777777777857,0.00276164974327704,0.016052089132797792,0.0016874826388888888,0.00015246754408195212,0.00959216803606264
17,16200,78.59999847,-1.75,81.0,343.5,1,41.48919944,-71.52182528,1,15,4.166666666666667,-0.2777777777777777,-1.3888888888888893,0.002589046634322225,0.018641135767120016,0.00016697916666666668,0.00015246754408195212,0.00959216803606264
18,17200,78.59999847,1.0,81.0,344.25,1,41.48919944,-71.52182528,1,10,2.7777777777777777,-1.3888888888888893,-1.1111111111111116,0.0017260310895481498,0.020367166856668166,-9.562500000000001e-05,0.00015246754408195212,0.00959216803606264
19,18200,78.59999847,-43.5,81.0,341.75,1,41.48919944,-71.52182528,1,12,3.333333333333333,0.5555555555555554,1.9444444444444446,0.00207123730745778,0.022438404164125944,0.004129479166666667,0.00015246754408195212,0.00959216803606264
20,19200,78.59999847,-79.0,81.0,339.0,1,41.48919944,-71.52182528,1,20,5.555555555555555,2.2222222222222223,1.666666666666667,0.0034520621790962995,0.025890466343222243,0.007439166666666666,0.00015246754408195212,0.00959216803606264
21,20200,78.59999847,-91.5,81.0,338.0,1,41.48919944,-71.52182528,1,26,7.222222222222222,1.666666666666667,-0.5555555555555554,0.00448768083282519,0.030378147176047435,0.008590833333333334,0.00015246754408195212,0.00959216803606264
22,21200,78.59999847,-107.5,81.0,336.75,1,41.48919944,-71.52182528,1,34,9.444444444444445,2.2222222222222223,0.5555555555555554,0.00586850570446371,0.03624665288051115,0.010055729166666668,0.00015246754408195212,0.00959216803606264
23,22200,77.30000305,-113.75,81.0,335.75,1,41.48944278,-71.52206861,1,41,11.38888888888889,1.9444444444444446,-0.2777777777777777,0.007076727467147415,0.04332338034765856,0.010608767361111111,0.0004605425935754286,0.009729099539036798
24,23200,77.30000305,-82.0,81.0,337.5,1,41.48944278,-71.52206861,1,46,12.777777777777777,1.3888888888888875,-0.5555555555555571,0.007939743011921489,0.051263123359580054,0.0076875,0.0004605425935754286,0.009729099539036798
25,24200,77.30000305,-34.75,81.0,340.0,1,41.48944278,-71.52206861,1,50,13.88888888888889,1.1111111111111125,-0.277777777777775,0.00863015544774075,0.0598932788073208,0.003281944444444444,0.0004605425935754286,0.009729099539036798
26,25200,77.30000305,-18.5,81.0,341.5,1,41.48944278,-71.52206861,1,52,14.444444444444445,0.5555555555555554,-0.5555555555555571,0.00897536166565038,0.06886864047297118,0.0017549305555555556,0.0004605425935754286,0.009729099539036798
27,26200,77.30000305,0.0,81.0,342.5,1,41.48944278,-71.52206861,1,53,14.722222222222221,0.2777777777777768,-0.27777777777777857,0.009147964774605194,0.07801660524757638,-0.0,0.0004605425935754286,0.009729099539036798
28,27200,77.30000305,0.75,81.0,343.5,1,41.48944278,-71.52206861,1,53,14.722222222222221,0.0,-0.2777777777777768,0.009147964774605194,0.08716457002218157,-7.15625e-05,0.0004605425935754286,0.009729099539036798
29,28200,77.30000305,0.5,81.0,343.75,1,41.48944278,-71.52206861,1,53,14.722222222222221,0.0,0.0,0.009147964774605194,0.09631253479678677,-4.774305555555556e-05,0.0004605425935754286,0.009729099539036798
30,29200,77.30000305,3.0,81.0,344.5,1,41.48944278,-71.52206861,1,53,14.722222222222221,0.0,0.0,0.009147964774605194,0.10546049957139196,-0.00028708333333333336,0.0004605425935754286,0.009729099539036798
31,30200,77.30000305,67.25,81.0,347.75,1,41.48944278,-71.52206861,1,53,14.722222222222221,0.0,0.0,0.009147964774605194,0.11460846434599715,-0.006496163194444444,0.0004605425935754286,0.009729099539036798
32,31200,77.30000305,93.5,81.0,349.5,1,41.48944278,-71.52206861,1,49,13.61111111111111,-1.1111111111111107,-1.1111111111111107,0.008457552338785933,0.12306601668478309,-0.009077291666666666,0.0004605425935754286,0.009729099539036798
33,32200,69.40000153,97.5,81.0,350.25,1,41.48991083,-71.52361639,1,43,11.944444444444445,-1.666666666666666,-0.5555555555555554,0.007421933685057044,0.13048795036984012,-0.0094859375,0.0020669159056369273,0.009756402841264616
34,33200,69.40000153,97.5,81.0,350.25,1,41.48991083,-71.52361639,1,43,11.944444444444445,0.0,1.666666666666666,0.007421933685057044,0.13790988405489718,-0.0094859375,0.0020669159056369273,0.009756402841264616
35,34200,69.40000153,88.0,81.0,349.75,1,41.48991083,-71.52361639,1,35,9.722222222222221,-2.222222222222223,-2.222222222222223,0.006041108813418524,0.1439509928683157,-0.008549444444444445,0.0020669159056369273,0.009756402841264616
36,35200,69.40000153,60.0,81.0,348.25,1,41.48991083,-71.52361639,1,28,7.777777777777778,-1.9444444444444438,0.27777777777777946,0.004832887050734819,0.1487838799190505,-0.005804166666666667,0.0020669159056369273,0.009756402841264616
37,36200,69.40000153,25.25,81.0,346.25,1,41.48991083,-71.52361639,1,22,6.111111111111111,-1.666666666666667,0.2777777777777768,0.0037972683970059293,0.15258114831605643,-0.0024285590277777777,0.0020669159056369273,0.009756402841264616
38,37200,69.40000153,22.5,81.0,345.75,1,41.48991083,-71.52361639,1,15,4.166666666666667,-1.9444444444444438,-0.2777777777777768,0.002589046634322225,0.15517019495037865,-0.0021609375,0.0020669159056369273,0.009756402841264616
39,38200,69.40000153,-8.5,81.0,344.0,1,41.48991083,-71.52361639,1,7,1.9444444444444444,-2.2222222222222223,-0.27777777777777857,0.0012082217626837048,0.15637841671306235,0.0008122222222222222,0.0020669159056369273,0.009756402841264616
40,39200,69.40000153,-35.5,81.0,342.0,1,41.48991083,-71.52361639,1,9,2.5,0.5555555555555556,2.7777777777777777,0.0015534279805933348,0.15793184469365568,0.0033725,0.0020669159056369273,0.009756402841264616
