,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
15,14300,63.59999847,-1.0,51.5,330.25,1,41.48868333,-71.52622417,6,0,0.0,,,0.0,0.0,9.17361111111111e-05,0.00458119838446144,0.008378121111432567
16,15300,63.59999847,-1.0,51.5,330.0,1,41.48868333,-71.52622417,6,3,0.8333333333333333,0.8333333333333333,,0.000517809326864445,0.000517809326864445,9.166666666666667e-05,0.00458119838446144,0.008378121111432567
17,16300,63.59999847,-1.0,51.5,330.0,1,41.48868333,-71.52622417,6,3,0.8333333333333333,0.0,-0.8333333333333333,0.000517809326864445,0.00103561865372889,9.166666666666667e-05,0.00458119838446144,0.008378121111432567
18,17300,63.59999847,-1.25,51.5,330.25,1,41.48868333,-71.52622417,6,2,0.5555555555555556,-0.2777777777777777,-0.2777777777777777,0.00034520621790963,0.00138082487163852,0.0001146701388888889,0.00458119838446144,0.008378121111432567
19,18300,63.59999847,-2.25,51.5,330.0,1,41.48868333,-71.52622417,6,4,1.1111111111111112,0.5555555555555556,0.8333333333333333,0.00069041243581926,0.00207123730745778,0.00020625000000000003,0.00458119838446144,0.008378121111432567
20,19300,63.59999847,-5.25,51.5,329.75,1,41.48868333,-71.52622417,6,4,1.1111111111111112,0.0,-0.5555555555555556,0.00069041243581926,0.00276164974327704,0.0004808854166666667,0.00458119838446144,0.008378121111432567
21,20300,63.59999847,-8.0,51.5,329.75,1,41.48868333,-71.52622417,6,2,0.5555555555555556,-0.5555555555555556,-0.5555555555555556,0.00034520621790963,0.0031068559611866697,0.0007327777777777777,0.00458119838446144,0.008378121111432567
22,21300,63.59999847,-12.25,51.5,329.5,1,41.48868333,-71.52622417,6,2,0.5555555555555556,0.0,0.5555555555555556,0.00034520621790963,0.0034520621790962995,0.0011212152777777776,0.00458119838446144,0.008378121111432567
23,22300,63.59999847,-12.25,51.5,329.75,1,41.48868333,-71.52622417,6,3,0.8333333333333333,0.2777777777777777,0.2777777777777777,0.000517809326864445,0.0039698715059607445,0.0011220659722222222,0.00458119838446144,0.008378121111432567
24,23300,63.59999847,-9.25,51.5,329.75,1,41.48868333,-71.52622417,6,3,0.8333333333333333,0.0,-0.2777777777777777,0.000517809326864445,0.00448768083282519,0.0008472743055555555,0.00458119838446144,0.008378121111432567
25,24300,65.5,-16.25,51.5,329.0,1,41.48863583,-71.52622306,6,2,0.5555555555555556,-0.2777777777777777,-0.2777777777777777,0.00034520621790963,0.00483288705073482,0.0014850694444444445,0.004585769419900861,0.00833070529622302
26,25300,65.5,-16.25,51.5,329.0,1,41.48863583,-71.52622306,6,2,0.5555555555555556,0.0,0.2777777777777777,0.00034520621790963,0.00517809326864445,0.0014850694444444445,0.004585769419900861,0.00833070529622302
27,26300,65.5,-17.0,51.5,329.0,1,41.48863583,-71.52622306,6,5,1.3888888888888888,0.8333333333333333,0.8333333333333333,0.0008630155447740749,0.006041108813418525,0.001553611111111111,0.004585769419900861,0.00833070529622302
28,27300,65.5,-22.0,51.5,328.75,1,41.48863583,-71.52622306,6,5,1.3888888888888888,0.0,-0.8333333333333333,0.0008630155447740749,0.0069041243581926,0.0020090277777777775,0.004585769419900861,0.00833070529622302
