,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
1,1000,82.59999847,-3.5,58.0,328.75,1,41.48922944,-71.52188917,3,0,0.0,,,0.0,0.0,0.0003196180555555556,0.00021733159571184422,0.009595702118274443
2,2000,82.59999847,-5.75,58.0,328.5,1,41.48922944,-71.52188917,3,3,0.8333333333333333,0.8333333333333333,,0.000517809326864445,0.000517809326864445,0.0005246875,0.00021733159571184422,0.009595702118274443
3,3000,82.59999847,-5.75,58.0,328.5,1,41.48922944,-71.52188917,3,3,0.8333333333333333,0.0,-0.8333333333333333,0.000517809326864445,0.00103561865372889,0.0005246875,0.00021733159571184422,0.009595702118274443
4,4000,82.59999847,-4.75,58.0,328.5,1,41.48922944,-71.52188917,3,4,1.1111111111111112,0.2777777777777779,0.2777777777777779,0.00069041243581926,0.00172603108954815,0.0004334375,0.00021733159571184422,0.009595702118274443
5,5000,82.59999847,-3.25,58.0,328.75,1,41.48922944,-71.52188917,3,5,1.3888888888888888,0.2777777777777777,-2.220446049250313e-16,0.0008630155447740749,0.0025890466343222247,0.0002967881944444444,0.00021733159571184422,0.009595702118274443
6,6000,82.59999847,-1.25,58.0,328.75,1,41.48922944,-71.52188917,3,5,1.3888888888888888,0.0,-0.2777777777777777,0.0008630155447740749,0.0034520621790962995,0.00011414930555555556,0.00021733159571184422,0.009595702118274443
7,7000,82.59999847,1.0,58.0,329.0,1,41.48922944,-71.52188917,3,4,1.1111111111111112,-0.2777777777777777,-0.2777777777777777,0.00069041243581926,0.00414247461491556,-9.13888888888889e-05,0.00021733159571184422,0.009595702118274443
8,8000,82.59999847,-16.75,58.0,328.0,1,41.48922944,-71.52188917,3,2,0.5555555555555556,-0.5555555555555556,-0.2777777777777779,0.00034520621790963,0.00448768083282519,0.0015261111111111111,0.00021733159571184422,0.009595702118274443
9,9000,82.59999847,-30.75,58.0,327.25,1,41.48922944,-71.52188917,3,8,2.2222222222222223,1.6666666666666667,2.2222222222222223,0.00138082487163852,0.00586850570446371,0.002795260416666667,0.00021733159571184422,0.009595702118274443
10,10000,82.59999847,-30.75,58.0,327.25,1,41.48922944,-71.52188917,3,8,2.2222222222222223,0.0,-1.6666666666666667,0.00138082487163852,0.00724933057610223,0.002795260416666667,0.00021733159571184422,0.009595702118274443
11,11000,82.40000153,-26.0,58.0,326.75,1,41.48914611,-71.52176972,3,13,3.611111111111111,1.3888888888888888,1.3888888888888888,0.002243840416412595,0.009493170992514826,0.002359861111111111,0.00011429064046396792,0.009564420007016248
12,12000,82.40000153,-3.25,58.0,328.0,1,41.48914611,-71.52176972,3,16,4.444444444444445,0.8333333333333335,-0.5555555555555554,0.00276164974327704,0.012254820735791866,0.00029611111111111114,0.00011429064046396792,0.009564420007016248
13,13000,82.40000153,-1.5,58.0,328.75,1,41.48914611,-71.52176972,3,15,4.166666666666667,-0.2777777777777777,-1.1111111111111112,0.002589046634322225,0.014843867370114092,0.00013697916666666665,0.00011429064046396792,0.009564420007016248
14,14000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,14,3.888888888888889,-0.2777777777777781,-4.440892098500626e-16,0.0024164435253674096,0.017260310895481502,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
15,15000,82.40000153,16.25,58.0,329.75,1,41.48914611,-71.52176972,3,11,3.0555555555555554,-0.8333333333333335,-0.5555555555555554,0.0018986341985029647,0.019158945093984466,-0.0014884548611111112,0.00011429064046396792,0.009564420007016248
16,16000,82.40000153,-3.25,58.0,328.5,1,41.48914611,-71.52176972,3,6,1.6666666666666665,-1.3888888888888888,-0.5555555555555554,0.00103561865372889,0.020194563747713355,0.0002965625,0.00011429064046396792,0.009564420007016248
17,17000,82.40000153,-7.0,58.0,328.5,1,41.48914611,-71.52176972,3,3,0.8333333333333333,-0.8333333333333333,0.5555555555555556,0.000517809326864445,0.0207123730745778,0.00063875,0.00011429064046396792,0.009564420007016248
18,18000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,-0.2777777777777777,0.5555555555555556,0.00034520621790963,0.02105757929248743,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
19,19000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.2777777777777777,0.00034520621790963,0.02140278551039706,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
20,20000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.021747991728306687,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
21,21000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.022093197946216316,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
22,22000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.022438404164125944,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
23,23000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.022783610382035573,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
24,24000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.0231288165999452,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
25,25000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.02347402281785483,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
26,26000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.023819229035764458,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
27,27000,82.40000153,-1.25,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.024164435253674087,0.00011414930555555556,0.00011429064046396792,0.009564420007016248
28,28000,82.40000153,-4.5,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.024509641471583715,0.0004109375,0.00011429064046396792,0.009564420007016248
29,29000,82.40000153,-4.5,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.024854847689493344,0.0004109375,0.00011429064046396792,0.009564420007016248
30,30000,82.40000153,-4.5,58.0,328.75,1,41.48914611,-71.52176972,3,2,0.5555555555555556,0.0,0.0,0.00034520621790963,0.025200053907402972,0.0004109375,0.00011429064046396792,0.009564420007016248
