,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
2,1400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,,,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
3,2400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
4,3400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,0.0,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
5,4400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,0.0,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
6,5400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,0.0,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
7,6400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,0.0,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
8,7400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,0.0,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
9,8400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,0.0,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
10,9400,85.90000153,-4.5,79.0,343.5,1,41.48928278,-71.52183028,10,0,0.0,0.0,0.0,0.0,0.0,0.000429375,0.00017458409663910094,0.009667323956861575
11,10400,85.40000153,-6.25,79.0,343.5,1,41.48926556,-71.52183083,10,3,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.000517809326864445,0.000517809326864445,0.0005963541666666667,0.00016834364406597457,0.009651182593992015
12,11400,85.40000153,-6.25,79.0,343.5,1,41.48926556,-71.52183083,10,3,0.8333333333333333,0.0,-0.8333333333333333,0.000517809326864445,0.00103561865372889,0.0005963541666666667,0.00016834364406597457,0.009651182593992015
13,12400,85.40000153,-3.0,79.0,343.5,1,41.48926556,-71.52183083,10,4,1.1111111111111112,0.2777777777777779,0.2777777777777779,0.00069041243581926,0.00172603108954815,0.00028625,0.00016834364406597457,0.009651182593992015
14,13400,85.40000153,-3.5,79.0,343.5,1,41.48926556,-71.52183083,10,4,1.1111111111111112,0.0,-0.2777777777777779,0.00069041243581926,0.00241644352536741,0.00033395833333333335,0.00016834364406597457,0.009651182593992015
15,14400,85.40000153,-2.0,79.0,343.75,1,41.48926556,-71.52183083,10,5,1.3888888888888888,0.2777777777777777,0.2777777777777777,0.0008630155447740749,0.003279459070141485,0.00019097222222222223,0.00016834364406597457,0.009651182593992015
16,15400,85.40000153,-1.25,79.0,343.75,1,41.48926556,-71.52183083,10,4,1.1111111111111112,-0.2777777777777777,-0.5555555555555554,0.00069041243581926,0.0039698715059607445,0.00011935763888888888,0.00016834364406597457,0.009651182593992015
17,16400,85.40000153,-3.25,79.0,343.75,1,41.48926556,-71.52183083,10,2,0.5555555555555556,-0.5555555555555556,-0.2777777777777779,0.00034520621790963,0.004315077723870375,0.0003103298611111111,0.00016834364406597457,0.009651182593992015
