,Timestamp_ms,Altitude_m,HV Battery Current_A,HV Battery SOC_Pctg,HV Battery Voltage_V,Is Driving_bool,Latitude_deg,Longitude_deg,OAT_degC,Vehicle Speed_kmh,Vehicle Speed_m_s,Vehicle Acceleration,Vehicle Jerk,Dist_in_s,Cumsum_Dist,kwh,Start_Cut,End_Cut
4,3300,77.59999847,-21.5,41.5,320.25,1,41.48927444,-71.52212833,-1,5,1.3888888888888888,,,0.0008630155447740749,0.0008630155447740749,0.0019126041666666666,0.000460297254494227,0.009550513108865278
5,4300,77.59999847,-21.5,41.5,320.0,1,41.48927444,-71.52212833,-1,11,3.0555555555555554,1.6666666666666665,,0.0018986341985029647,0.0027616497432770394,0.001911111111111111,0.000460297254494227,0.009550513108865278
6,5300,77.59999847,-114.25,41.5,318.25,1,41.48927444,-71.52212833,-1,20,5.555555555555555,2.5,0.8333333333333335,0.0034520621790962995,0.006213711922373339,0.01010001736111111,0.000460297254494227,0.009550513108865278
7,6300,77.59999847,-114.25,41.5,314.75,1,41.48927444,-71.52212833,-1,28,7.777777777777778,2.2222222222222223,-0.2777777777777777,0.004832887050734819,0.011046598973108158,0.009988940972222223,0.000460297254494227,0.009550513108865278
8,7300,77.59999847,-15.0,41.5,323.0,1,41.48927444,-71.52212833,-1,25,6.944444444444445,-0.833333333333333,-3.0555555555555554,0.004315077723870375,0.015361676696978532,0.0013458333333333332,0.000460297254494227,0.009550513108865278
9,8300,77.59999847,41.0,41.5,323.75,1,41.48927444,-71.52212833,-1,17,4.722222222222222,-2.2222222222222223,-1.3888888888888893,0.002934252852231855,0.018295929549210388,-0.003687152777777778,0.000460297254494227,0.009550513108865278
10,9300,77.59999847,40.0,41.5,323.75,1,41.48927444,-71.52212833,-1,14,3.888888888888889,-0.8333333333333335,1.3888888888888888,0.0024164435253674096,0.020712373074577798,-0.003597222222222222,0.000460297254494227,0.009550513108865278
11,10300,77.59999847,-1.5,41.5,320.0,1,41.48927444,-71.52212833,-1,17,4.722222222222222,0.8333333333333335,1.666666666666667,0.002934252852231855,0.023646625926809654,0.00013333333333333334,0.000460297254494227,0.009550513108865278
12,11300,77.59999847,-1.5,41.5,320.75,1,41.48927444,-71.52212833,-1,17,4.722222222222222,0.0,-0.8333333333333335,0.002934252852231855,0.02658087877904151,0.00013364583333333333,0.000460297254494227,0.009550513108865278
13,12300,77.59999847,-1.5,41.5,321.0,1,41.48927444,-71.52212833,-1,6,1.6666666666666665,-3.055555555555556,-3.055555555555556,0.00103561865372889,0.0276164974327704,0.00013375,0.000460297254494227,0.009550513108865278
14,13300,76.40000153,12.0,41.5,321.0,1,41.48921389,-71.52166111,-1,6,1.6666666666666665,0.0,3.055555555555556,0.00103561865372889,0.02865211608649929,-0.00107,1.3742059535184952e-05,0.009669430624619809
15,14300,76.40000153,-3.0,41.5,320.0,1,41.48921389,-71.52166111,-1,6,1.6666666666666665,0.0,0.0,0.00103561865372889,0.029687734740228178,0.0002666666666666667,1.3742059535184952e-05,0.009669430624619809
16,15300,76.40000153,-22.25,41.5,320.0,1,41.48921389,-71.52166111,-1,8,2.2222222222222223,0.5555555555555558,0.5555555555555558,0.00138082487163852,0.0310685596118667,0.001977777777777778,1.3742059535184952e-05,0.009669430624619809
17,16300,76.40000153,-4.25,41.5,321.25,1,41.48921389,-71.52166111,-1,9,2.5,0.2777777777777777,-0.2777777777777781,0.0015534279805933348,0.03262198759246003,0.0003792534722222222,1.3742059535184952e-05,0.009669430624619809
18,17300,76.40000153,-13.5,41.5,321.0,1,41.48921389,-71.52166111,-1,17,4.722222222222222,2.2222222222222223,1.9444444444444446,0.002934252852231855,0.03555624044469188,0.00120375,1.3742059535184952e-05,0.009669430624619809
19,18300,76.40000153,-108.5,41.5,315.5,1,41.48921389,-71.52166111,-1,29,8.055555555555555,3.333333333333333,1.1111111111111107,0.005005490159689634,0.04056173060438152,0.009508819444444445,1.3742059535184952e-05,0.009669430624619809
20,19300,76.40000153,-211.5,41.5,309.5,1,41.48921389,-71.52166111,-1,43,11.944444444444445,3.8888888888888893,0.5555555555555562,0.007421933685057044,0.047983664289438566,0.018183124999999998,1.3742059535184952e-05,0.009669430624619809
21,20300,76.40000153,-301.5,41.5,301.0,1,41.48921389,-71.52166111,-1,57,15.833333333333332,3.8888888888888875,-1.7763568394002505e-15,0.009838377210424453,0.05782204149986302,0.02520875,1.3742059535184952e-05,0.009669430624619809
22,21300,76.40000153,-321.0,41.5,301.0,1,41.48921389,-71.52166111,-1,66,18.333333333333332,2.5,-1.3888888888888875,0.011391805191017788,0.0692138466908808,0.026839166666666664,1.3742059535184952e-05,0.009669430624619809
23,22300,76.40000153,-206.5,41.5,306.75,1,41.48921389,-71.52166111,-1,66,18.333333333333332,0.0,-2.5,0.011391805191017788,0.0806056518818986,0.017595520833333333,1.3742059535184952e-05,0.009669430624619809
24,23300,72.90000153,-11.0,41.0,318.5,1,41.48956861,-71.52256194,-1,71,19.72222222222222,1.3888888888888893,1.3888888888888893,0.012254820735791863,0.09286047261769045,0.0009731944444444444,0.0009596750052448652,0.009686354533865205
25,24300,72.90000153,-11.0,41.0,319.5,1,41.48956861,-71.52256194,-1,71,19.72222222222222,0.0,-1.3888888888888893,0.012254820735791863,0.10511529335348231,0.00097625,0.0009596750052448652,0.009686354533865205
26,25300,72.90000153,79.5,41.0,325.0,1,41.48956861,-71.52256194,-1,69,19.166666666666668,-0.5555555555555536,-0.5555555555555536,0.011909614517882234,0.11702490787136455,-0.007177083333333333,0.0009596750052448652,0.009686354533865205
