--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
11/5/2018 21:05,9170-0393,,,,,,,,
,,,,,,,,,
--Raw Data--,,,,,,,,,
Timestamp(ms),Altitude[m],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Is Driving[bool],Latitude[deg],Longitude[deg],OAT[degC],Vehicle Speed[km/h]
0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0
1400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
2400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
3400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
4400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
5400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
6400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
7400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
8400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
9400,85.90000153,-4.5,79,343.5,1,41.48928278,-71.52183028,10,0
10400,85.40000153,-6.25,79,343.5,1,41.48926556,-71.52183083,10,3
11400,85.40000153,-6.25,79,343.5,1,41.48926556,-71.52183083,10,3
12400,85.40000153,-3,79,343.5,1,41.48926556,-71.52183083,10,4
13400,85.40000153,-3.5,79,343.5,1,41.48926556,-71.52183083,10,4
14400,85.40000153,-2,79,343.75,1,41.48926556,-71.52183083,10,5
15400,85.40000153,-1.25,79,343.75,1,41.48926556,-71.52183083,10,4
16400,85.40000153,-3.25,79,343.75,1,41.48926556,-71.52183083,10,2
17400,85.40000153,-6.75,79,343.5,1,41.48926556,-71.52183083,10,2
18400,85.40000153,-6.5,79,343.5,1,41.48926556,-71.52183083,10,4
19400,85.40000153,-10.25,79,343.25,1,41.48926556,-71.52183083,10,4
20400,84.80000305,-3.25,79,343.5,1,41.48921333,-71.52178556,10,6
21400,84.80000305,-5,79,343.5,1,41.48921333,-71.52178556,10,6
22400,84.80000305,-2,79,343.5,1,41.48921333,-71.52178556,10,5
23400,84.80000305,-2,79,343.5,1,41.48921333,-71.52178556,10,5
24400,84.80000305,-6.5,79,343.5,1,41.48921333,-71.52178556,10,4
25400,84.80000305,-10.5,79,343,1,41.48921333,-71.52178556,10,7
26400,84.80000305,-2.25,79,343.5,1,41.48921333,-71.52178556,10,6
27400,84.80000305,-2,79,343.25,1,41.48921333,-71.52178556,10,6
28400,84.80000305,-8,79,343.25,1,41.48921333,-71.52178556,10,5
29400,84.80000305,-8,79,342.75,1,41.48921333,-71.52178556,10,6
30400,83.5,-17.5,79,343.25,1,41.48925944,-71.52163778,10,6
31400,83.5,-8,79,343.25,1,41.48925944,-71.52163778,10,6
32400,83.5,-8,79,343.5,1,41.48925944,-71.52163778,10,6
33400,83.5,-2,79,343.5,1,41.48925944,-71.52163778,10,5
34400,83.5,-2.5,79,343.5,1,41.48925944,-71.52163778,10,5
35400,83.5,-24.5,79,342.5,1,41.48925944,-71.52163778,10,8
36400,83.5,-81,79,339.5,1,41.48925944,-71.52163778,10,16
37400,83.5,-193,79,333.5,1,41.48925944,-71.52163778,10,29
38400,83.5,-261.5,79,328.5,1,41.48925944,-71.52163778,10,42
39400,83.5,-109.75,79,336.5,1,41.48925944,-71.52163778,10,48
40400,83.5,-101.25,79,336,1,41.48925944,-71.52163778,10,55
41400,79.40000153,-1.5,79,342,1,41.4895375,-71.52234889,10,56
42400,79.40000153,-2,79,342.25,1,41.4895375,-71.52234889,10,57
43400,79.40000153,0.75,79,342.5,1,41.4895375,-71.52234889,10,58
44400,79.40000153,-1.25,79,342.5,1,41.4895375,-71.52234889,10,60
45400,79.40000153,-3.25,79,342.75,1,41.4895375,-71.52234889,10,61
46400,79.40000153,-3.5,79,342.25,1,41.4895375,-71.52234889,10,62
47400,79.40000153,114.5,79,348.75,1,41.4895375,-71.52234889,10,53
48400,79.40000153,110,79,348.75,1,41.4895375,-71.52234889,10,44
49400,79.40000153,101.5,79,348.75,1,41.4895375,-71.52234889,10,37
50400,72.19999695,98.5,79,349,1,41.49003194,-71.52388194,10,28
51400,72.19999695,48.5,79,346.5,1,41.49003194,-71.52388194,10,19
52400,72.19999695,2,79,344.25,1,41.49003194,-71.52388194,10,10
53400,72.19999695,-12.25,79,343.75,1,41.49003194,-71.52388194,10,3
54400,72.19999695,-2,79,343.5,1,41.49003194,-71.52388194,10,3
55400,72.19999695,-2,79,342.75,1,41.49003194,-71.52388194,10,6
56400,72.19999695,-20,79,342.75,1,41.49003194,-71.52388194,10,13
57400,72.19999695,-20,79,342.75,1,41.49003194,-71.52388194,10,13
58400,72.19999695,-59.75,79,340.5,1,41.49003194,-71.52388194,10,13
59400,72.19999695,-127.25,79,337,1,41.49003194,-71.52388194,10,35
60400,70.69999695,-164.25,79,333,1,41.49018444,-71.52435722,10,44
61400,70.69999695,-180.25,79,332.75,1,41.49018444,-71.52435722,10,49
62400,70.69999695,-73.75,79,338.25,1,41.49018444,-71.52435722,10,50
63400,70.69999695,-3.5,79,342.25,1,41.49018444,-71.52435722,10,50
64400,70.69999695,-44.75,79,340,1,41.49018444,-71.52435722,10,51
65400,70.69999695,-7.25,79,342,1,41.49018444,-71.52435722,10,51
66400,70.69999695,-10.25,79,341.75,1,41.49018444,-71.52435722,10,50
67400,70.69999695,-11,79,341.75,1,41.49018444,-71.52435722,10,50
68400,70.69999695,-11.5,79,341.75,1,41.49018444,-71.52435722,10,50
69400,70.69999695,-13.5,79,342,1,41.49018444,-71.52435722,10,52
70400,70.69999695,-54.75,79,339.75,1,41.49018444,-71.52435722,10,54
71400,70.30000305,-27,79,341,1,41.49052667,-71.52597778,10,54
72400,70.30000305,-27,79,340.75,1,41.49052667,-71.52597778,10,57
73400,70.30000305,-16,79,341.5,1,41.49052667,-71.52597778,10,57
74400,70.30000305,-34.75,79,341,1,41.49052667,-71.52597778,10,58
75400,70.30000305,-72.75,79,339.5,1,41.49052667,-71.52597778,10,61
76400,70.30000305,-10.5,79,342.5,1,41.49052667,-71.52597778,10,62
77400,70.30000305,2.25,79,343,1,41.49052667,-71.52597778,10,62
78400,70.30000305,2,79,342.5,1,41.49052667,-71.52597778,10,62
79400,70.30000305,-0.5,79,342.5,1,41.49052667,-71.52597778,10,62
80400,70.30000305,0,79,342.5,1,41.49052667,-71.52597778,10,62
81400,70.30000305,0,79,342.75,1,41.49052667,-71.52597778,10,63
82400,63.09999847,-1.5,79,342.5,1,41.49073111,-71.5281525,10,63
83400,63.09999847,-0.75,79,342.5,1,41.49073111,-71.5281525,10,63
84400,63.09999847,0.75,79,342.5,1,41.49073111,-71.5281525,10,64
85400,63.09999847,-6.75,79,342.5,1,41.49073111,-71.5281525,10,64
86400,63.09999847,6.5,79,342.75,1,41.49073111,-71.5281525,10,65
87400,63.09999847,77.75,79,346.25,1,41.49073111,-71.5281525,10,65
88400,63.09999847,112.25,79,349,1,41.49073111,-71.5281525,10,61
89400,63.09999847,90.5,79,347.75,1,41.49073111,-71.5281525,10,58
90400,63.09999847,76,79,347.5,1,41.49073111,-71.5281525,10,55
