--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
11/21/2018 15:57,9170-0393,,,,,,,,
,,,,,,,,,
--Raw Data--,,,,,,,,,
Timestamp(ms),Altitude[m],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Is Driving[bool],Latitude[deg],Longitude[deg],OAT[degC],Vehicle Speed[km/h]
0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0
1300,0,-1,51.5,330.25,1,0,0,6,0
2300,0,-1,51.5,330.25,1,0,0,6,0
3300,0,-1,51.5,330.25,1,0,0,6,0
4300,0,-1,51.5,330.25,1,0,0,6,0
5300,0,-1,51.5,330.25,1,0,0,6,0
6300,0,-1,51.5,330.25,1,0,0,6,0
7300,0,-1,51.5,330.25,1,0,0,6,0
8300,0,-1,51.5,330.25,1,0,0,6,0
9300,0,-1,51.5,330.25,1,0,0,6,0
10300,0,-1,51.5,330.25,1,0,0,6,0
11300,0,-1,51.5,330.25,1,0,0,6,0
12300,0,-1,51.5,330.25,1,0,0,6,0
13300,0,-1,51.5,330.25,1,0,0,6,0
14300,63.59999847,-1,51.5,330.25,1,41.48868333,-71.52622417,6,0
15300,63.59999847,-1,51.5,330,1,41.48868333,-71.52622417,6,3
16300,63.59999847,-1,51.5,330,1,41.48868333,-71.52622417,6,3
17300,63.59999847,-1.25,51.5,330.25,1,41.48868333,-71.52622417,6,2
18300,63.59999847,-2.25,51.5,330,1,41.48868333,-71.52622417,6,4
19300,63.59999847,-5.25,51.5,329.75,1,41.48868333,-71.52622417,6,4
20300,63.59999847,-8,51.5,329.75,1,41.48868333,-71.52622417,6,2
21300,63.59999847,-12.25,51.5,329.5,1,41.48868333,-71.52622417,6,2
22300,63.59999847,-12.25,51.5,329.75,1,41.48868333,-71.52622417,6,3
23300,63.59999847,-9.25,51.5,329.75,1,41.48868333,-71.52622417,6,3
24300,65.5,-16.25,51.5,329,1,41.48863583,-71.52622306,6,2
25300,65.5,-16.25,51.5,329,1,41.48863583,-71.52622306,6,2
26300,65.5,-17,51.5,329,1,41.48863583,-71.52622306,6,5
27300,65.5,-22,51.5,328.75,1,41.48863583,-71.52622306,6,5
28300,65.5,-23.75,51.5,328.5,1,41.48863583,-71.52622306,6,9
29300,65.5,-31,51.5,328.25,1,41.48863583,-71.52622306,6,13
30300,65.5,-37.5,51.5,327.5,1,41.48863583,-71.52622306,6,16
31300,65.5,-47.25,51.5,327.5,1,41.48863583,-71.52622306,6,18
32300,65.5,-13.5,51.5,329,1,41.48863583,-71.52622306,6,17
33300,65.5,-13.75,51.5,329,1,41.48863583,-71.52622306,6,17
34300,68.69999695,-21.5,51.5,328.5,1,41.48864694,-71.52587528,6,16
35300,68.69999695,-6.5,51.5,329.25,1,41.48864694,-71.52587528,6,16
36300,68.69999695,-6.5,51.5,329,1,41.48864694,-71.52587528,6,16
37300,68.69999695,-13.25,51.5,328.75,1,41.48864694,-71.52587528,6,16
38300,68.69999695,-14.5,51.5,328.75,1,41.48864694,-71.52587528,6,16
39300,68.69999695,-6,51.5,329.25,1,41.48864694,-71.52587528,6,15
40300,68.69999695,-5.25,51.5,329.25,1,41.48864694,-71.52587528,6,13
41300,68.69999695,2.25,51.5,329.75,1,41.48864694,-71.52587528,6,9
42300,68.69999695,-5.5,51.5,329.5,1,41.48864694,-71.52587528,6,8
43300,68.69999695,-5.25,51.5,329.5,1,41.48864694,-71.52587528,6,9
44300,70.09999847,-5.5,51.5,329.25,1,41.48847139,-71.52558917,6,10
45300,70.09999847,-26.5,51.5,328.25,1,41.48847139,-71.52558917,6,14
46300,70.09999847,-58.75,51.5,326.75,1,41.48847139,-71.52558917,6,24
47300,70.09999847,-162.5,51.5,320.75,1,41.48847139,-71.52558917,6,33
48300,70.09999847,-8,51.5,327.75,1,41.48847139,-71.52558917,6,30
49300,70.09999847,37.5,51.5,330.75,1,41.48847139,-71.52558917,6,21
50300,70.09999847,66,51.5,333.5,1,41.48847139,-71.52558917,6,11
51300,70.09999847,12,51.5,330.25,1,41.48847139,-71.52558917,6,11
52300,70.09999847,12,51.5,329.25,1,41.48847139,-71.52558917,6,0
53300,70.09999847,-5.75,51.5,329.25,1,41.48847139,-71.52558917,6,0
54300,70.09999847,-5.75,51.5,329.25,1,41.48847139,-71.52558917,6,0
55300,70.09999847,-5.75,51.5,329.25,1,41.48847139,-71.52558917,6,0
56300,70.09999847,-5.75,51.5,329.25,1,41.48847139,-71.52558917,6,0
57300,68.5,-47.25,51.5,327.75,1,41.48839583,-71.52512611,6,7
58300,68.5,-47.25,51.5,327,1,41.48839583,-71.52512611,6,20
59300,68.5,-171,51.5,320.75,1,41.48839583,-71.52512611,6,32
60300,68.5,-264.25,51.5,317.75,1,41.48839583,-71.52512611,6,32
61300,68.5,-264.25,51.5,310.75,1,41.48839583,-71.52512611,6,46
62300,68.5,-335.5,51.5,312,1,41.48839583,-71.52512611,6,58
63300,68.5,-128.75,51.5,327.5,1,41.48839583,-71.52512611,6,58
64300,68.5,-6,51.5,327.75,1,41.48839583,-71.52512611,6,58
65300,68.5,-5,51.5,327.75,1,41.48839583,-71.52512611,6,58
66300,68.5,-5.75,51.5,327.5,1,41.48839583,-71.52512611,6,57
67300,67.69999695,-4.75,51.5,327.75,1,41.48931972,-71.52443333,6,57
68300,67.69999695,-5.5,51.5,327.75,1,41.48931972,-71.52443333,6,57
69300,67.69999695,3.5,51.5,328.25,1,41.48931972,-71.52443333,6,56
