--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
140900,38.70000076,-188,96,345,1,41.49173306,-71.53578111,0,41
141900,39.90000153,-162.75,96,344.75,1,41.49185167,-71.53668833,0,48
142900,39.90000153,-148.5,96,350.25,1,41.49185167,-71.53668833,0,53
143900,39.90000153,-27.25,96,350.25,1,41.49185167,-71.53668833,0,55
144900,39.90000153,-54.25,96,354,1,41.49185167,-71.53668833,0,56
145900,39.90000153,-15,96,353,1,41.49185167,-71.53668833,0,55
146900,39.90000153,-45.5,96,348.75,1,41.49185167,-71.53668833,0,55
147900,39.90000153,-106.5,96,347.25,1,41.49185167,-71.53668833,0,57
148900,39.90000153,-122.75,96,347.5,1,41.49185167,-71.53668833,0,60
149900,39.90000153,-114,96,353.5,1,41.49185167,-71.53668833,0,64
150900,39.90000153,-15.25,96,352.5,1,41.49185167,-71.53668833,0,65
151900,39.09999847,-53.25,96,350.5,1,41.49184528,-71.53863528,0,65
152900,39.09999847,-62.75,96,353.5,1,41.49184528,-71.53863528,0,66
153900,39.09999847,-14.5,96,352,1,41.49184528,-71.53863528,0,66
154900,39.09999847,-46.75,95.5,351.25,1,41.49184528,-71.53863528,0,65
155900,39.09999847,-63.25,95.5,351.25,1,41.49184528,-71.53863528,0,66
156900,39.09999847,-68.25,95.5,353.5,1,41.49184528,-71.53863528,0,67
157900,39.09999847,-68.25,95.5,353.5,1,41.49184528,-71.53863528,0,67
158900,39.09999847,-13.75,95.5,353.5,1,41.49184528,-71.53863528,0,67
159900,39.09999847,-16.75,95.5,352,1,41.49184528,-71.53863528,0,66
160900,39.09999847,-36,95.5,353.75,1,41.49184528,-71.53863528,0,65
161900,38.5,-18,95.5,353.75,1,41.49089222,-71.54036167,0,65
162900,38.5,-13,95.5,354,1,41.49089222,-71.54036167,0,64
163900,38.5,-15.5,95.5,353.75,1,41.49089222,-71.54036167,0,62
164900,38.5,-23.25,95.5,352.25,1,41.49089222,-71.54036167,0,61
165900,38.5,-38.75,95.5,352.25,1,41.49089222,-71.54036167,0,62
166900,38.5,-55.75,95.5,353.5,1,41.49089222,-71.54036167,0,62
167900,38.5,-15.5,95.5,353.75,1,41.49089222,-71.54036167,0,62
168900,38.5,-15.5,95.5,352.75,1,41.49089222,-71.54036167,0,61
169900,38.5,-32.5,95.5,351.75,1,41.49089222,-71.54036167,0,61
170900,38.5,-50.25,95.5,351.75,1,41.49089222,-71.54036167,0,62
171900,37.40000153,-46.25,95.5,353.75,1,41.48974806,-71.54174583,0,63
172900,37.40000153,-17.25,95.5,353.25,1,41.48974806,-71.54174583,0,63
173900,37.40000153,-25.25,95.5,353.25,1,41.48974806,-71.54174583,0,63
174900,37.40000153,-59.75,95.5,350.5,1,41.48974806,-71.54174583,0,63
175900,37.40000153,-64.25,95.5,350.5,1,41.48974806,-71.54174583,0,64
176900,37.40000153,-62.5,95.5,350.25,1,41.48974806,-71.54174583,0,67
177900,37.40000153,-68.25,95.5,350.25,1,41.48974806,-71.54174583,0,67
178900,37.40000153,-11,95.5,350.75,1,41.48974806,-71.54174583,0,67
179900,37.40000153,-65.5,95.5,350.75,1,41.48974806,-71.54174583,0,67
180900,37.40000153,-83.25,95.5,349,1,41.48974806,-71.54174583,0,69
181900,36.40000153,-80.5,95.5,348.5,1,41.48843917,-71.54304889,0,71
182900,36.40000153,-88.5,95.5,353.25,1,41.48843917,-71.54304889,0,71
183900,36.40000153,-88.5,95.5,353.25,1,41.48843917,-71.54304889,0,71
184900,36.40000153,-16.5,95.5,352.5,1,41.48843917,-71.54304889,0,70
185900,36.40000153,-22,95.5,351.75,1,41.48843917,-71.54304889,0,70
186900,36.40000153,-44,95.5,351.75,1,41.48843917,-71.54304889,0,69
187900,36.40000153,-17.25,95.5,353.25,1,41.48843917,-71.54304889,0,68
188900,36.40000153,-28,95.5,352.75,1,41.48843917,-71.54304889,0,67
189900,36.40000153,-21.25,95.5,353,1,41.48843917,-71.54304889,0,67
190900,36.40000153,-42.75,95.5,352,1,41.48843917,-71.54304889,0,66
191900,35.40000153,-21,95.5,353,1,41.48706861,-71.54437333,0,66
192900,35.40000153,-23,95.5,353.25,1,41.48706861,-71.54437333,0,65
193900,35.40000153,-18.5,95.5,353,1,41.48706861,-71.54437333,0,64
194900,35.40000153,-22.25,95.5,354,1,41.48706861,-71.54437333,0,64
195900,35.40000153,-20.25,95.5,354,1,41.48706861,-71.54437333,0,64
196900,35.40000153,-23,95.5,354,1,41.48706861,-71.54437333,0,64
197900,35.40000153,-10.25,95.5,353.75,1,41.48706861,-71.54437333,0,63
198900,35.40000153,-9.25,95.5,354,1,41.48706861,-71.54437333,0,63
199900,35.40000153,-36.25,95.5,352.75,1,41.48706861,-71.54437333,0,63
200900,35.40000153,-63.75,95.5,351.75,1,41.48706861,-71.54437333,0,63
201900,33.09999847,-37,95.5,351.25,1,41.48584028,-71.54569417,0,64
202900,33.09999847,-28,95.5,352.75,1,41.48584028,-71.54569417,0,63
203900,33.09999847,-40,95.5,352,1,41.48584028,-71.54569417,0,63
204900,33.09999847,-12,95,353,1,41.48584028,-71.54569417,0,63
205900,33.09999847,-37.5,95,352.25,1,41.48584028,-71.54569417,0,64
206900,33.09999847,-37.5,95,352.25,1,41.48584028,-71.54569417,0,64
207900,33.09999847,-8,95,353.75,1,41.48584028,-71.54569417,0,64
208900,33.09999847,-43,95,351.75,1,41.48584028,-71.54569417,0,64
209900,33.09999847,-41.75,95,352,1,41.48584028,-71.54569417,0,64
210900,33.09999847,-41.25,95,352,1,41.48584028,-71.54569417,0,64
211900,33.09999847,-42,95,351.75,1,41.48584028,-71.54569417,0,65
212900,32.40000153,-39.25,95,351.5,1,41.48452278,-71.54722917,0,65
213900,32.40000153,-36,95,351.5,1,41.48452278,-71.54722917,0,65
214900,32.40000153,-10.25,95,353.25,1,41.48452278,-71.54722917,0,64
215900,32.40000153,-30.75,95,352.25,1,41.48452278,-71.54722917,0,64
216900,32.40000153,-17,95,353,1,41.48452278,-71.54722917,0,64
217900,32.40000153,-15.25,95,353.25,1,41.48452278,-71.54722917,0,63
218900,32.40000153,-15.75,95,353.25,1,41.48452278,-71.54722917,0,62
219900,32.40000153,-25.5,95,353,1,41.48452278,-71.54722917,0,62
220900,32.40000153,-46.75,95,351.5,1,41.48452278,-71.54722917,0,62
221900,32.40000153,-48,95,351.75,1,41.48452278,-71.54722917,0,62
222900,31.29999924,-24.5,95,352.5,1,41.48335444,-71.54860278,0,63
223900,31.29999924,-59.5,95,352.75,1,41.48335444,-71.54860278,0,63
224900,31.29999924,-72.75,95,349.75,1,41.48335444,-71.54860278,0,67
225900,31.29999924,-20.75,95,353.5,1,41.48335444,-71.54860278,0,68
226900,31.29999924,-21,95,353.5,1,41.48335444,-71.54860278,0,68
227900,31.29999924,28.75,95,356.75,1,41.48335444,-71.54860278,0,65
228900,31.29999924,37.25,95,356.75,1,41.48335444,-71.54860278,0,61
229900,31.29999924,37.25,95,356.75,1,41.48335444,-71.54860278,0,61
230900,31.29999924,37.75,95,357,1,41.48335444,-71.54860278,0,54
231900,31.29999924,39.25,95,357,1,41.48335444,-71.54860278,0,47
232900,31.79999924,38,95,357.25,1,41.48235361,-71.549935,0,39
233900,31.79999924,37.25,95,357,1,41.48235361,-71.549935,0,31
234900,31.79999924,30,95,357,1,41.48235361,-71.549935,0,24
235900,31.79999924,-14.25,95,351.5,1,41.48235361,-71.549935,0,20
236900,31.79999924,-71.5,95,351.5,1,41.48235361,-71.549935,0,23
237900,31.79999924,-220.5,95,343.25,1,41.48235361,-71.549935,0,41
238900,31.79999924,-222,95,334,1,41.48235361,-71.549935,0,42
239900,31.79999924,-327,95,334,1,41.48235361,-71.549935,0,54
240900,31.79999924,-14.5,95,352.5,1,41.48235361,-71.549935,0,62
241900,31.79999924,-10,95,352.5,1,41.48235361,-71.549935,0,62
242900,31.29999924,-9,95,355.75,1,41.48272583,-71.55113056,0,61
243900,31.29999924,40.25,95,355.75,1,41.48272583,-71.55113056,0,55
244900,31.29999924,-11,94.5,353,1,41.48272583,-71.55113056,0,52
245900,31.29999924,-100.25,94.5,347.5,1,41.48272583,-71.55113056,0,53
246900,31.29999924,-99,94.5,347,1,41.48272583,-71.55113056,0,56
247900,31.29999924,-37.25,94.5,351.75,1,41.48272583,-71.55113056,0,56
248900,31.29999924,-64.5,94.5,349.5,1,41.48272583,-71.55113056,0,56
249900,31.29999924,-70.5,94.5,349.25,1,41.48272583,-71.55113056,0,57
250900,31.29999924,-79.5,94.5,348.75,1,41.48272583,-71.55113056,0,58
251900,31.29999924,-85.25,94.5,348.75,1,41.48272583,-71.55113056,0,60
252900,32.40000153,-89.25,94.5,348.25,1,41.48332528,-71.55280083,0,61
253900,32.40000153,-86,94.5,348.75,1,41.48332528,-71.55280083,0,62
254900,32.40000153,-90.5,94.5,348.5,1,41.48332528,-71.55280083,0,63
255900,32.40000153,-90.5,94.5,348.5,1,41.48332528,-71.55280083,0,63
256900,32.40000153,-80,94.5,347.5,1,41.48332528,-71.55280083,0,65
257900,32.40000153,-8.75,94.5,352.5,1,41.48332528,-71.55280083,0,64
258900,32.40000153,-12,94.5,353.5,1,41.48332528,-71.55280083,0,63
259900,32.40000153,24.25,94.5,353.5,1,41.48332528,-71.55280083,0,61
260900,32.40000153,42.75,94.5,356.25,1,41.48332528,-71.55280083,0,57
261900,32.40000153,41.25,94.5,356.5,1,41.48332528,-71.55280083,0,54
262900,32.20000076,-14.25,94.5,353.25,1,41.48365917,-71.55470278,0,51
263900,32.20000076,25.75,94.5,353.75,1,41.48365917,-71.55470278,0,48
264900,32.20000076,41.5,94.5,356.75,1,41.48365917,-71.55470278,0,38
265900,32.20000076,40,94.5,356,1,41.48365917,-71.55470278,0,30
266900,32.20000076,32.5,94.5,356,1,41.48365917,-71.55470278,0,25
267900,32.20000076,20.25,94.5,355.75,1,41.48365917,-71.55470278,0,18
268900,32.20000076,-3.25,94.5,354,1,41.48365917,-71.55470278,0,15
269900,32.20000076,4,94.5,353.5,1,41.48365917,-71.55470278,0,10
270900,32.20000076,-11,94.5,353.5,1,41.48365917,-71.55470278,0,5
271900,32.20000076,-11,94.5,353.5,1,41.48365917,-71.55470278,0,3
272900,31.10000038,-11,94.5,353.5,1,41.48375667,-71.55525694,0,2
273900,31.10000038,-11.25,94.5,353.5,1,41.48375667,-71.55525694,0,2
274900,31.10000038,-11,94.5,353.25,1,41.48375667,-71.55525694,0,1
275900,31.10000038,-11,94.5,353.25,1,41.48375667,-71.55525694,0,1
276900,31.10000038,-11.25,94.5,353.5,1,41.48375667,-71.55525694,1,1
277900,31.10000038,-11.25,94.5,353.5,1,41.48375667,-71.55525694,1,1
278900,31.10000038,-11.25,94.5,353.5,1,41.48375667,-71.55525694,1,1
279900,31.10000038,-11.25,94.5,353.5,1,41.48375667,-71.55525694,1,1
280900,31.10000038,-31.5,94.5,352.25,1,41.48375667,-71.55525694,1,7
281900,31.10000038,-31.5,94.5,350.5,1,41.48375667,-71.55525694,1,11
282900,34,-56,94.5,350.5,1,41.48377583,-71.55541611,1,17
283900,34,-20.75,94.5,352.75,1,41.48377583,-71.55541611,1,18
284900,34,-20.75,94.5,351.25,1,41.48377583,-71.55541611,1,20
285900,34,-69,94.5,351.25,1,41.48377583,-71.55541611,1,24
286900,34,-144.75,94.5,345,1,41.48377583,-71.55541611,1,30
287900,34,-104.5,94.5,347.25,1,41.48377583,-71.55541611,1,38
288900,34,-104.5,94.5,349.25,1,41.48377583,-71.55541611,1,42
289900,34,-77.25,94.5,349.25,1,41.48377583,-71.55541611,1,42
290900,34,-77.25,94.5,348.5,1,41.48377583,-71.55541611,1,47
291900,34,-83.25,94.5,349,1,41.48377583,-71.55541611,1,50
292900,35,-72,94.5,348.25,1,41.48397694,-71.55657583,1,53
293900,35,-78,94.5,350,1,41.48397694,-71.55657583,1,54
294900,35,-53.5,94.5,352.5,1,41.48397694,-71.55657583,1,55
295900,35,-12.5,94.5,349.25,1,41.48397694,-71.55657583,1,55
296900,35,-12.5,94.5,352.25,1,41.48397694,-71.55657583,1,56
297900,35,-65,94.5,352.5,1,41.48397694,-71.55657583,1,55
298900,35,-14.5,94.5,351,1,41.48397694,-71.55657583,1,55
299900,35,-37.5,94.5,351,1,41.48397694,-71.55657583,1,55
300900,35,-50.25,94,350.5,1,41.48397694,-71.55657583,1,55
301900,35,-50.25,94,347,1,41.48397694,-71.55657583,1,56
302900,37.29999924,-114.75,94,346.25,1,41.48430111,-71.55835611,1,58
303900,37.29999924,-110.75,94,346,1,41.48430111,-71.55835611,1,60
304900,37.29999924,-36,94,347.75,1,41.48430111,-71.55835611,1,62
305900,37.29999924,-36,94,347.75,1,41.48430111,-71.55835611,1,60
306900,37.29999924,-76.5,94,349,1,41.48430111,-71.55835611,1,59
307900,37.29999924,-98,94,349,1,41.48430111,-71.55835611,1,59
308900,37.29999924,-30,94,350,1,41.48430111,-71.55835611,1,58
309900,37.29999924,-40.5,94,347.75,1,41.48430111,-71.55835611,1,58
310900,37.29999924,-77,94,347.75,1,41.48430111,-71.55835611,1,60
311900,37.29999924,-49.5,94,347.75,1,41.48430111,-71.55835611,1,60
312900,41.29999924,-110.75,94,347.75,1,41.48482667,-71.56022917,1,60
313900,41.29999924,-65,94,350.75,1,41.48482667,-71.56022917,1,65
314900,41.29999924,-15,94,351.25,1,41.48482667,-71.56022917,1,65
315900,41.29999924,-29.5,94,351.25,1,41.48482667,-71.56022917,1,66
316900,41.29999924,-20.5,94,352.25,1,41.48482667,-71.56022917,1,67
317900,41.29999924,-19.5,94,352.25,1,41.48482667,-71.56022917,1,67
318900,41.29999924,-89.75,94,348.25,1,41.48482667,-71.56022917,1,68
319900,41.29999924,-73.25,94,350.5,1,41.48482667,-71.56022917,1,72
320900,41.29999924,8.25,94,350.5,1,41.48482667,-71.56022917,1,73
321900,41.29999924,8.25,94,353.25,1,41.48482667,-71.56022917,1,74
322900,34.59999847,8.25,94,355.5,1,41.48541722,-71.56236556,1,70
323900,34.59999847,44,94,356,1,41.48541722,-71.56236556,1,67
324900,34.59999847,36.75,94,356.25,1,41.48541722,-71.56236556,1,64
325900,34.59999847,41,94,356.25,1,41.48541722,-71.56236556,1,64
326900,34.59999847,41,94,356.25,1,41.48541722,-71.56236556,1,60
327900,34.59999847,18,94,353,1,41.48541722,-71.56236556,1,57
328900,34.59999847,-61.5,94,351,1,41.48541722,-71.56236556,1,55
329900,34.59999847,-61.5,94,347.75,1,41.48541722,-71.56236556,1,55
330900,34.59999847,-23.75,94,347.75,1,41.48541722,-71.56236556,1,58
331900,34.59999847,-55.25,94,349.75,1,41.48541722,-71.56236556,1,60
332900,32.29999924,-79.5,94,349.75,1,41.48609333,-71.56408917,1,61
333900,32.29999924,-109.5,94,348.5,1,41.48609333,-71.56408917,1,63
334900,32.29999924,-109.5,94,351.5,1,41.48609333,-71.56408917,1,65
335900,32.29999924,-37.5,94,351.5,1,41.48609333,-71.56408917,1,66
336900,32.29999924,-76.75,94,350.75,1,41.48609333,-71.56408917,1,67
337900,32.29999924,-9,94,351.75,1,41.48609333,-71.56408917,1,69
338900,32.29999924,-26.75,94,351.75,1,41.48609333,-71.56408917,1,68
339900,32.29999924,-26.75,94,349.5,1,41.48609333,-71.56408917,1,68
340900,32.29999924,-86.5,93.5,349.5,1,41.48609333,-71.56408917,1,68
341900,32.29999924,-63,93.5,348.5,1,41.48609333,-71.56408917,1,70
342900,32.5,-12,93.5,348.5,1,41.48731917,-71.56563333,1,70
343900,32.5,-14,93.5,348.5,1,41.48731917,-71.56563333,1,70
344900,32.5,-14,93.5,351.75,1,41.48731917,-71.56563333,1,69
345900,32.5,-14,93.5,351.25,1,41.48731917,-71.56563333,1,69
346900,32.5,-39.5,93.5,351.75,1,41.48731917,-71.56563333,1,68
347900,32.5,-28.75,93.5,351.5,1,41.48731917,-71.56563333,1,67
348900,32.5,-40.25,93.5,351.5,1,41.48731917,-71.56563333,1,67
349900,32.5,-24.25,93.5,351.25,1,41.48731917,-71.56563333,1,66
350900,32.5,-28,93.5,351.75,1,41.48731917,-71.56563333,1,66
351900,32.5,-12.75,93.5,351.5,1,41.48731917,-71.56563333,1,66
352900,32.5,-54.25,93.5,350,1,41.48731917,-71.56563333,1,66
353900,32.90000153,-11.25,93.5,350,1,41.48862944,-71.56734583,1,66
354900,32.90000153,-34.75,93.5,351.75,1,41.48862944,-71.56734583,1,66
355900,32.90000153,-71.25,93.5,348.5,1,41.48862944,-71.56734583,1,65
356900,32.90000153,-71.25,93.5,348.75,1,41.48862944,-71.56734583,1,66
357900,32.90000153,-66.75,93.5,348.75,1,41.48862944,-71.56734583,1,67
358900,32.90000153,-54.25,93.5,348.75,1,41.48862944,-71.56734583,1,68
359900,32.90000153,-49.75,93.5,349.5,1,41.48862944,-71.56734583,1,70
360900,32.90000153,-8.75,93.5,352,1,41.48862944,-71.56734583,1,70
