--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
11/14/2018 19:54,9170-0393,,,,,,,,
,,,,,,,,,
--Raw Data--,,,,,,,,,
Timestamp(ms),Altitude[m],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Is Driving[bool],Latitude[deg],Longitude[deg],OAT[degC],Vehicle Speed[km/h]
0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0
1200,0,-1.25,100,361.25,1,0,0,1,0
2200,0,-1.25,100,361.25,1,0,0,1,0
3200,0,-1.25,100,361.25,1,0,0,1,0
4200,0,-1.25,100,361.25,1,0,0,1,0
5200,0,-1.25,100,361.25,1,0,0,1,0
6200,0,-1.25,100,361.25,1,0,0,1,0
7200,0,-1.25,100,361.25,1,0,0,1,0
8200,0,-1.25,100,361.25,1,0,0,1,0
9200,0,-1.25,100,361.25,1,0,0,1,0
10200,0,-1.25,100,361.25,1,0,0,1,0
11200,0,-1,100,361.25,1,0,0,1,0
12200,0,-1,100,361.25,1,0,0,1,0
13200,0,-1,100,361.25,1,0,0,1,0
14200,0,-1,100,361.25,1,0,0,1,0
15200,0,-1,100,361.25,1,0,0,1,0
16200,0,-1,100,361.25,1,0,0,1,0
17200,0,-1,100,361.25,1,0,0,1,0
18200,0,-1,100,361.25,1,0,0,1,0
19200,0,-1,100,361.25,1,0,0,1,0
20200,0,-1,100,361.25,1,0,0,1,0
21200,0,-6.25,100,360.75,1,0,0,1,0
22200,0,-6.25,100,360.75,1,0,0,1,0
23200,0,-6.25,100,360.75,1,0,0,1,0
24200,0,-6.25,100,360.75,1,0,0,1,0
25200,0,-6.25,100,360.75,1,0,0,1,0
26200,0,-6.25,100,360.75,1,0,0,1,0
27200,0,-6.25,100,360.75,1,0,0,1,0
28200,0,-6.25,100,360.75,1,0,0,1,0
29200,0,-6.25,100,360.75,1,0,0,1,0
30200,0,-6.25,100,360.75,1,0,0,1,0
31200,0,-5.25,100,360.75,1,0,0,1,0
32200,0,-5.25,100,360.75,1,0,0,1,0
33200,0,-5.25,100,360.75,1,0,0,1,0
34200,0,-5.25,100,360.75,1,0,0,1,0
35200,0,-5.25,100,360.75,1,0,0,1,0
36200,0,-5.25,100,360.75,1,0,0,1,0
37200,0,-5.25,100,360.75,1,0,0,1,0
38200,0,-5.25,100,360.75,1,0,0,1,0
39200,0,-5.25,100,360.75,1,0,0,1,0
40200,0,-5.25,100,360.75,1,0,0,1,0
41200,0,-5,100,360.75,1,0,0,1,0
42200,0,-5,100,360.75,1,0,0,1,0
43200,0,-5,100,360.75,1,0,0,1,0
44200,0,-5,100,360.75,1,0,0,1,0
45200,0,-5,100,360.75,1,0,0,1,0
46200,0,-5,100,360.75,1,0,0,1,0
47200,0,-5,100,360.75,1,0,0,1,0
48200,0,-5,100,360.75,1,0,0,1,0
49200,0,-5,100,360.75,1,0,0,1,0
50200,0,-5,100,360.75,1,0,0,1,0
51200,0,-5,100,360.75,1,0,0,1,0
52200,0,-5,100,360.75,1,0,0,1,0
53200,0,-5,100,360.75,1,0,0,1,0
54200,0,-5,100,360.75,1,0,0,1,0
55200,0,-5,100,360.75,1,0,0,1,0
56200,0,-5,100,360.75,1,0,0,1,0
57200,0,-5,100,360.75,1,0,0,1,0
58200,0,-5,100,360.75,1,0,0,1,0
59200,0,-5,100,360.75,1,0,0,1,0
60200,0,-5,100,360.75,1,0,0,1,0
61200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
62200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
63200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
64200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
65200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
66200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
67200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
68200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
69200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
70200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
71200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
72200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
73200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
74200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
75200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
76200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
77200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
78200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
79200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
80200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
81200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
82200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
83200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
84200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
85200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
86200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
87200,70.19999695,-5,100,360.75,1,41.48415528,-71.5276825,1,0
88200,71.19999695,-5,100,360.75,1,41.48413833,-71.52770667,1,0
89200,71.19999695,-5.25,100,360.5,1,41.48413833,-71.52770667,1,2
90200,71.19999695,-5.25,100,360.5,1,41.48413833,-71.52770667,1,2
91200,71.19999695,-7,100,360,1,41.48413833,-71.52770667,1,3
92200,71.19999695,-13,100,360,1,41.48413833,-71.52770667,1,4
93200,71.19999695,-15.25,100,360,1,41.48413833,-71.52770667,1,5
94200,71.19999695,-15.5,100,360.25,1,41.48413833,-71.52770667,1,5
95200,71.19999695,-7.5,100,360.5,1,41.48413833,-71.52770667,1,2
96200,71.19999695,-7.5,100,360.5,1,41.48413833,-71.52770667,1,2
97200,71.19999695,-22.25,100,359.75,1,41.48413833,-71.52770667,1,6
98200,71.19999695,-22.25,100,359.75,1,41.48413833,-71.52770667,1,6
99200,71.40000153,-38,100,358.75,1,41.48408417,-71.52777278,1,15
100200,71.40000153,-46.5,100,358,1,41.48408417,-71.52777278,1,15
101200,71.40000153,-43,100,358.25,1,41.48408417,-71.52777278,1,23
102200,71.40000153,-57.25,100,357.25,1,41.48408417,-71.52777278,1,26
103200,71.40000153,-16.5,100,359.5,1,41.48408417,-71.52777278,1,27
104200,71.40000153,-12.75,100,359.75,1,41.48408417,-71.52777278,1,28
