--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
207000,36.70000076,-0.75,33,320,1,41.48927472,-71.54221972,15,41
208000,36.70000076,-16.5,33,319.25,1,41.48927472,-71.54221972,15,41
209000,35.59999847,-36.5,33,319,1,41.48840361,-71.54307528,15,42
210000,35.59999847,-15.25,33,319,1,41.48840361,-71.54307528,15,42
211000,35.59999847,-3.5,33,319.75,1,41.48840361,-71.54307528,15,43
212000,35.59999847,-24.5,33,318.75,1,41.48840361,-71.54307528,15,44
213000,35.59999847,-42,33,318,1,41.48840361,-71.54307528,15,45
214000,35.59999847,-54.5,33,317.25,1,41.48840361,-71.54307528,15,47
215000,35.59999847,-50.5,33,317.5,1,41.48840361,-71.54307528,15,49
216000,35.59999847,-34.5,33,318,1,41.48840361,-71.54307528,15,49
217000,35.59999847,-8.75,33,319.25,1,41.48840361,-71.54307528,15,49
218000,35.59999847,0.75,33,319.75,1,41.48840361,-71.54307528,15,48
219000,35.5,0.25,33,319.75,1,41.48747944,-71.54397,15,47
220000,35.5,-0.5,33,319.75,1,41.48747944,-71.54397,15,47
221000,35.5,0,33,319.75,1,41.48747944,-71.54397,15,46
222000,35.5,-0.5,33,319.75,1,41.48747944,-71.54397,15,45
223000,35.5,-0.5,33,319.75,1,41.48747944,-71.54397,15,45
224000,35.5,-0.75,33,319.25,1,41.48747944,-71.54397,15,45
225000,35.5,-17.5,33,319.75,1,41.48747944,-71.54397,15,45
226000,35.5,1.5,33,319.75,1,41.48747944,-71.54397,15,45
227000,35.5,0.5,33,319.75,1,41.48747944,-71.54397,15,45
228000,35.5,0.75,33,319.75,1,41.48747944,-71.54397,15,45
229000,34.09999847,0.25,33,320,1,41.48656361,-71.54487167,15,45
230000,34.09999847,-0.25,33,320,1,41.48656361,-71.54487167,15,45
231000,34.09999847,-1.25,33,320,1,41.48656361,-71.54487167,15,45
232000,34.09999847,-32.5,33,319.25,1,41.48656361,-71.54487167,15,47
233000,34.09999847,-24.25,33,318.5,1,41.48656361,-71.54487167,15,48
234000,34.09999847,-45.5,33,318.25,1,41.48656361,-71.54487167,15,49
235000,34.09999847,-25.75,33,318.5,1,41.48656361,-71.54487167,15,49
236000,34.09999847,-0.25,33,319.75,1,41.48656361,-71.54487167,15,48
237000,34.09999847,-0.5,33,320,1,41.48656361,-71.54487167,15,47
238000,34.09999847,0,33,319.75,1,41.48656361,-71.54487167,15,45
239000,35.20000076,0.75,33,320.5,1,41.48567694,-71.54588194,15,44
240000,35.20000076,-1,33,320,1,41.48567694,-71.54588194,15,44
241000,35.20000076,-1.25,33,320,1,41.48567694,-71.54588194,15,43
242000,35.20000076,0,33,319.75,1,41.48567694,-71.54588194,15,43
243000,35.20000076,-3.5,33,319.75,1,41.48567694,-71.54588194,15,44
244000,35.20000076,-28,33,318.75,1,41.48567694,-71.54588194,15,45
245000,35.20000076,-27.5,33,318.75,1,41.48567694,-71.54588194,15,45
246000,35.20000076,-27.5,33,317.75,1,41.48567694,-71.54588194,15,45
247000,35.20000076,-45,33,317,1,41.48567694,-71.54588194,15,47
248000,35.20000076,-54.25,33,317,1,41.48567694,-71.54588194,15,49
249000,35.20000076,-41.5,33,317.75,1,41.48567694,-71.54588194,15,49
250000,34.59999847,-30,33,318.25,1,41.4847275,-71.54696944,15,50
251000,34.59999847,-27.5,33,318.25,1,41.4847275,-71.54696944,15,51
252000,34.59999847,-32.75,33,318.25,1,41.4847275,-71.54696944,15,51
253000,34.59999847,-1.75,33,319.5,1,41.4847275,-71.54696944,15,50
254000,34.59999847,-2,33,319.75,1,41.4847275,-71.54696944,15,49
255000,34.59999847,0,33,319.75,1,41.4847275,-71.54696944,15,49
256000,34.59999847,0.5,33,319.75,1,41.4847275,-71.54696944,15,48
257000,34.59999847,-0.75,33,319.75,1,41.4847275,-71.54696944,15,48
258000,34.59999847,-9.5,33,319.25,1,41.4847275,-71.54696944,15,48
259000,34.59999847,-6.5,33,319.5,1,41.4847275,-71.54696944,15,48
260000,34.09999847,-5,33,319.5,1,41.48379972,-71.54803139,15,47
261000,34.09999847,0,33,319.75,1,41.48379972,-71.54803139,15,46
262000,34.09999847,-11.25,33,319.25,1,41.48379972,-71.54803139,15,46
263000,34.09999847,-5,33,319.5,1,41.48379972,-71.54803139,15,46
264000,34.09999847,-0.25,33,319.75,1,41.48379972,-71.54803139,15,46
265000,34.09999847,-1,33,319.75,1,41.48379972,-71.54803139,15,46
266000,34.09999847,-1,33,320,1,41.48379972,-71.54803139,15,48
267000,34.09999847,0.75,33,320,1,41.48379972,-71.54803139,15,49
268000,34.09999847,-0.25,33,320,1,41.48379972,-71.54803139,16,49
269000,34.09999847,0,33,319.75,1,41.48379972,-71.54803139,16,49
270000,30.29999924,0.5,33,320,1,41.48294056,-71.54908194,16,49
271000,30.29999924,0,33,320,1,41.48294056,-71.54908194,16,49
272000,30.29999924,0,33,320,1,41.48294056,-71.54908194,16,49
273000,30.29999924,0.5,33,320,1,41.48294056,-71.54908194,16,44
274000,30.29999924,40.5,33,322.5,1,41.48294056,-71.54908194,16,40
275000,30.29999924,86,33,323.75,1,41.48294056,-71.54908194,16,31
276000,30.29999924,54.25,33,323.25,1,41.48294056,-71.54908194,16,26
277000,30.29999924,16.5,33,320.75,1,41.48294056,-71.54908194,16,20
278000,30.29999924,40.75,33,322.25,1,41.48294056,-71.54908194,16,14
279000,30.29999924,22.5,33,321.75,1,41.48294056,-71.54908194,16,9
280000,27,2.5,33,320.5,1,41.48239583,-71.5498325,16,7
281000,27,0.25,33,320.25,1,41.48239583,-71.5498325,16,4
282000,27,-1,33,320.25,1,41.48239583,-71.5498325,16,4
283000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
284000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
285000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
286000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
287000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
288000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
289000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
290000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
291000,27,-1,33,320.25,1,41.48239583,-71.5498325,15,4
292000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
293000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
294000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
295000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
296000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
297000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
298000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
299000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
300000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
301000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
302000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
303000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
304000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
305000,27,-0.75,33,320.25,1,41.48239583,-71.5498325,15,4
306000,31.89999962,-0.75,33,320.25,1,41.48237639,-71.54989778,15,4
307000,31.89999962,-4,33,320,1,41.48237639,-71.54989778,16,3
308000,31.89999962,-4,33,320,1,41.48237639,-71.54989778,16,3
309000,31.89999962,-1.5,33,320,1,41.48237639,-71.54989778,16,5
310000,31.89999962,-17.25,33,319.25,1,41.48237639,-71.54989778,16,11
311000,31.89999962,-35,33,318.5,1,41.48237639,-71.54989778,16,16
312000,31.89999962,-20,33,319.25,1,41.48237639,-71.54989778,16,18
313000,31.89999962,-19,33,319.25,1,41.48237639,-71.54989778,16,19
314000,31.89999962,-23,33,319,1,41.48237639,-71.54989778,16,22
315000,31.89999962,-46,33,318,1,41.48237639,-71.54989778,16,26
316000,31.89999962,-79.75,33,316.25,1,41.48237639,-71.54989778,16,32
317000,31.39999962,-89.75,33,315.75,1,41.48231,-71.55035222,16,37
318000,31.39999962,-89.75,33,315.25,1,41.48231,-71.55035222,16,43
319000,31.39999962,-96.25,33,313.75,1,41.48231,-71.55035222,16,47
320000,31.39999962,-108.5,33,317.75,1,41.48231,-71.55035222,16,46
321000,31.39999962,-3.75,33,319.25,1,41.48231,-71.55035222,16,47
322000,31.39999962,-7,33,319.25,1,41.48231,-71.55035222,16,47
323000,31.39999962,-22,33,318.5,1,41.48231,-71.55035222,16,47
324000,31.39999962,-57.5,33,317,1,41.48231,-71.55035222,16,48
325000,31.39999962,0,33,319.5,1,41.48231,-71.55035222,16,47
326000,31.39999962,-37,33,318.5,1,41.48231,-71.55035222,16,48
327000,31.20000076,-29.5,32.5,318,1,41.482955,-71.55160111,16,48
328000,31.20000076,-6.5,32.5,319.25,1,41.482955,-71.55160111,16,48
329000,31.20000076,-14.5,32.5,319,1,41.482955,-71.55160111,16,46
330000,31.20000076,-1,32.5,319.75,1,41.482955,-71.55160111,16,46
331000,31.20000076,-24.25,32.5,318.5,1,41.482955,-71.55160111,16,46
332000,31.20000076,-24,32.5,317.75,1,41.482955,-71.55160111,16,46
333000,31.20000076,-12.5,32.5,319.25,1,41.482955,-71.55160111,16,46
334000,31.20000076,-38,32.5,317.75,1,41.482955,-71.55160111,16,47
335000,31.20000076,-2,32.5,318.75,1,41.482955,-71.55160111,16,46
336000,31.20000076,-42,32.5,318.25,1,41.482955,-71.55160111,16,47
337000,33.79999924,-46.5,32.5,317.5,1,41.4833625,-71.55304111,16,48
338000,33.79999924,-63.75,32.5,316.75,1,41.4833625,-71.55304111,16,49
339000,33.79999924,-27,32.5,318.25,1,41.4833625,-71.55304111,16,49
340000,33.79999924,-26,32.5,318.25,1,41.4833625,-71.55304111,16,49
341000,33.79999924,-36.25,32.5,318,1,41.4833625,-71.55304111,16,50
342000,33.79999924,-52,32.5,317.25,1,41.4833625,-71.55304111,16,50
343000,33.79999924,-58.5,32.5,316.75,1,41.4833625,-71.55304111,16,52
344000,33.79999924,-58.5,32.5,316.75,1,41.4833625,-71.55304111,16,55
345000,33.79999924,-55,32.5,316.75,1,41.4833625,-71.55304111,16,55
346000,33.79999924,-54.5,32.5,316.75,1,41.4833625,-71.55304111,16,56
347000,35.5,-31.75,32.5,318,1,41.48364111,-71.55470361,16,56
348000,35.5,-19.75,32.5,318.5,1,41.48364111,-71.55470361,16,56
349000,35.5,-5,32.5,318.75,1,41.48364111,-71.55470361,16,56
350000,35.5,1.5,32.5,319.5,1,41.48364111,-71.55470361,16,55
351000,35.5,-0.5,32.5,319.5,1,41.48364111,-71.55470361,16,54
352000,35.5,0.5,32.5,319.5,1,41.48364111,-71.55470361,16,53
353000,35.5,0,32.5,319.5,1,41.48364111,-71.55470361,16,53
354000,35.5,-32.5,32.5,318.25,1,41.48364111,-71.55470361,16,52
355000,35.5,-20,32.5,318.5,1,41.48364111,-71.55470361,16,53
356000,35.5,-26,32.5,318.25,1,41.48364111,-71.55470361,16,53
357000,36.29999924,-3.25,32.5,319.5,1,41.48393167,-71.55645083,16,53
358000,36.29999924,-0.25,32.5,319.5,1,41.48393167,-71.55645083,16,53
359000,36.29999924,0.5,32.5,319.5,1,41.48393167,-71.55645083,16,52
360000,36.29999924,-19,32.5,318.5,1,41.48393167,-71.55645083,16,52
361000,36.29999924,-19.5,32.5,318.75,1,41.48393167,-71.55645083,16,52
362000,36.29999924,-65.5,32.5,317,1,41.48393167,-71.55645083,16,53
363000,36.29999924,-54,32.5,316.75,1,41.48393167,-71.55645083,16,54
364000,36.29999924,-42.5,32.5,317.5,1,41.48393167,-71.55645083,16,55
365000,36.29999924,-12.5,32.5,318.75,1,41.48393167,-71.55645083,16,55
366000,36.29999924,-30.5,32.5,317.75,1,41.48393167,-71.55645083,16,55
367000,38.90000153,-30.5,32.5,316,1,41.48423667,-71.55818583,16,55
368000,38.90000153,-75,32.5,317.5,1,41.48423667,-71.55818583,16,55
369000,38.90000153,-33.25,32.5,317.5,1,41.48423667,-71.55818583,16,55
370000,38.90000153,-39.25,32.5,317.5,1,41.48423667,-71.55818583,16,54
